Time	Channel A	Channel B
(ms)	(V)	(V)

-2.49036712	0.50791950	0.39680170
-2.49028712	0.50791950	0.38886680
-2.49020712	0.50791950	0.39680170
-2.49012712	0.50791950	0.38886680
-2.49004712	0.50791950	0.39680170
-2.48996712	0.50791950	0.38886680
-2.48988712	0.50791950	0.39680170
-2.48980712	0.50791950	0.38886680
-2.48972712	0.50791950	0.38886680
-2.48964712	0.50791950	0.38886680
-2.48956712	0.50791950	0.39680170
-2.48948712	0.50791950	0.38886680
-2.48940712	0.50791950	0.38886680
-2.48932712	0.50791950	0.39680170
-2.48924712	0.50791950	0.38886680
-2.48916712	0.50791950	0.39680170
-2.48908712	0.50791950	0.38886680
-2.48900712	0.50791950	0.38886680
-2.48892712	0.50791950	0.38886680
-2.48884712	0.50791950	0.38886680
-2.48876712	0.50791950	0.38886680
-2.48868712	0.50791950	0.39680170
-2.48860712	0.50791950	0.38886680
-2.48852712	0.50791950	0.38886680
-2.48844712	0.50791950	0.38886680
-2.48836712	0.50791950	0.39680170
-2.48828712	0.50791950	0.38886680
-2.48820712	0.50791950	0.38886680
-2.48812712	0.50791950	0.38886680
-2.48804712	0.50791950	0.38886680
-2.48796712	0.50791950	0.38886680
-2.48788712	0.50791950	0.38886680
-2.48780712	0.50791950	0.38886680
-2.48772712	0.51585440	0.38886680
-2.48764712	0.50791950	0.39680170
-2.48756712	0.50791950	0.38886680
-2.48748712	0.50791950	0.39680170
-2.48740712	0.50791950	0.38093200
-2.48732712	0.50791950	0.39680170
-2.48724712	0.50791950	0.38886680
-2.48716712	0.50791950	0.38886680
-2.48708712	0.50791950	0.38886680
-2.48700712	0.50791950	0.38886680
-2.48692712	0.50791950	0.38886680
-2.48684712	0.50791950	0.38886680
-2.48676712	0.50791950	0.38886680
-2.48668712	0.50791950	0.38093200
-2.48660712	0.50791950	0.38886680
-2.48652712	0.50791950	0.38886680
-2.48644712	0.50791950	0.38886680
-2.48636712	0.50791950	0.38886680
-2.48628712	0.50791950	0.38886680
-2.48620712	0.50791950	0.37299720
-2.48612712	0.50791950	0.39680170
-2.48604712	0.50791950	0.38093200
-2.48596712	0.50791950	0.38093200
-2.48588712	0.50791950	0.38886680
-2.48580712	0.50791950	0.38886680
-2.48572712	0.50791950	0.38886680
-2.48564712	0.50791950	0.38886680
-2.48556712	0.50791950	0.38886680
-2.48548712	0.50791950	0.38886680
-2.48540712	0.50791950	0.38886680
-2.48532712	0.50791950	0.38886680
-2.48524712	0.50791950	0.38093200
-2.48516712	0.50791950	0.38886680
-2.48508712	0.50791950	0.38093200
-2.48500712	0.50791950	0.38886680
-2.48492712	0.50791950	0.38886680
-2.48484712	0.50791950	0.38886680
-2.48476712	0.50791950	0.38093200
-2.48468712	0.50791950	0.38886680
-2.48460712	0.50791950	0.38886680
-2.48452712	0.50791950	0.38093200
-2.48444712	0.50791950	0.38886680
-2.48436712	0.50791950	0.38886680
-2.48428712	0.50791950	0.38093200
-2.48420712	0.50791950	0.38886680
-2.48412712	0.50791950	0.38093200
-2.48404712	0.50791950	0.38886680
-2.48396712	0.50791950	0.38093200
-2.48388712	0.50791950	0.38886680
-2.48380712	0.50791950	0.38093200
-2.48372712	0.50791950	0.38886680
-2.48364712	0.50791950	0.38093200
-2.48356712	0.50791950	0.38886680
-2.48348712	0.50791950	0.38093200
-2.48340712	0.50791950	0.38886680
-2.48332712	0.50791950	0.38093200
-2.48324712	0.50791950	0.38886680
-2.48316712	0.50791950	0.38093200
-2.48308712	0.50791950	0.38093200
-2.48300712	0.50791950	0.38093200
-2.48292712	0.50791950	0.38093200
-2.48284712	0.50791950	0.38093200
-2.48276712	0.50791950	0.38093200
-2.48268712	0.50791950	0.38093200
-2.48260712	0.50791950	0.38093200
-2.48252712	0.50791950	0.38093200
-2.48244712	0.50791950	0.38093200
-2.48236712	0.50791950	0.38093200
-2.48228712	0.50791950	0.38886680
-2.48220712	0.50791950	0.38093200
-2.48212712	0.50791950	0.38093200
-2.48204712	0.50791950	0.38093200
-2.48196712	0.50791950	0.38093200
-2.48188712	0.50791950	0.38093200
-2.48180712	0.50791950	0.38093200
-2.48172712	0.50791950	0.38886680
-2.48164712	0.50791950	0.38093200
-2.48156712	0.50791950	0.38093200
-2.48148712	0.50791950	0.38093200
-2.48140712	0.50791950	0.38886680
-2.48132712	0.50791950	0.38093200
-2.48124712	0.50791950	0.37299720
-2.48116712	0.49998470	0.39680170
-2.48108712	0.50791950	0.37299720
-2.48100712	0.50791950	0.38886680
-2.48092712	0.50791950	0.38093200
-2.48084712	0.50791950	0.38093200
-2.48076712	0.50791950	0.38093200
-2.48068712	0.50791950	0.38093200
-2.48060712	0.50791950	0.38093200
-2.48052712	0.50791950	0.38093200
-2.48044712	0.50791950	0.38093200
-2.48036712	0.50791950	0.38093200
-2.48028712	0.50791950	0.38093200
-2.48020712	0.50791950	0.38093200
-2.48012712	0.50791950	0.38093200
-2.48004712	0.50791950	0.38093200
-2.47996712	0.50791950	0.37299720
-2.47988712	0.50791950	0.38886680
-2.47980712	0.50791950	0.37299720
-2.47972712	0.50791950	0.38093200
-2.47964712	0.50791950	0.38093200
-2.47956712	0.50791950	0.38093200
-2.47948712	0.50791950	0.38093200
-2.47940712	0.50791950	0.38093200
-2.47932712	0.50791950	0.38093200
-2.47924712	0.50791950	0.38093200
-2.47916712	0.50791950	0.38093200
-2.47908712	0.50791950	0.38093200
-2.47900712	0.50791950	0.38093200
-2.47892712	0.50791950	0.38093200
-2.47884712	0.50791950	0.38093200
-2.47876712	0.50791950	0.38093200
-2.47868712	0.50791950	0.38093200
-2.47860712	0.50791950	0.38093200
-2.47852712	0.50791950	0.38093200
-2.47844712	0.50791950	0.37299720
-2.47836712	0.50791950	0.38093200
-2.47828712	0.50791950	0.37299720
-2.47820712	0.50791950	0.37299720
-2.47812712	0.50791950	0.37299720
-2.47804712	0.50791950	0.38093200
-2.47796712	0.50791950	0.38093200
-2.47788712	0.50791950	0.37299720
-2.47780712	0.50791950	0.38093200
-2.47772712	0.50791950	0.38093200
-2.47764712	0.50791950	0.37299720
-2.47756712	0.50791950	0.38093200
-2.47748712	0.50791950	0.37299720
-2.47740712	0.50791950	0.38093200
-2.47732712	0.50791950	0.37299720
-2.47724712	0.50791950	0.38093200
-2.47716712	0.49998470	0.37299720
-2.47708712	0.50791950	0.37299720
-2.47700712	0.50791950	0.37299720
-2.47692712	0.50791950	0.38093200
-2.47684712	0.50791950	0.37299720
-2.47676712	0.50791950	0.38093200
-2.47668712	0.50791950	0.37299720
-2.47660712	0.50791950	0.37299720
-2.47652712	0.50791950	0.37299720
-2.47644712	0.50791950	0.37299720
-2.47636712	0.50791950	0.37299720
-2.47628712	0.50791950	0.38093200
-2.47620712	0.50791950	0.37299720
-2.47612712	0.50791950	0.37299720
-2.47604712	0.50791950	0.37299720
-2.47596712	0.50791950	0.37299720
-2.47588712	0.50791950	0.37299720
-2.47580712	0.50791950	0.37299720
-2.47572712	0.50791950	0.37299720
-2.47564712	0.49998470	0.37299720
-2.47556712	0.50791950	0.37299720
-2.47548712	0.50791950	0.37299720
-2.47540712	0.49998470	0.37299720
-2.47532712	0.50791950	0.37299720
-2.47524712	0.50791950	0.37299720
-2.47516712	0.50791950	0.37299720
-2.47508712	0.50791950	0.37299720
-2.47500712	0.50791950	0.37299720
-2.47492712	0.50791950	0.37299720
-2.47484712	0.50791950	0.37299720
-2.47476712	0.50791950	0.37299720
-2.47468712	0.50791950	0.37299720
-2.47460712	0.49998470	0.37299720
-2.47452712	0.50791950	0.37299720
-2.47444712	0.50791950	0.37299720
-2.47436712	0.49998470	0.37299720
-2.47428712	0.50791950	0.37299720
-2.47420712	0.49998470	0.38093200
-2.47412712	0.50791950	0.37299720
-2.47404712	0.50791950	0.37299720
-2.47396712	0.49998470	0.37299720
-2.47388712	0.49998470	0.37299720
-2.47380712	0.50791950	0.37299720
-2.47372712	0.49998470	0.37299720
-2.47364712	0.49998470	0.37299720
-2.47356712	0.49998470	0.37299720
-2.47348712	0.50791950	0.37299720
-2.47340712	0.49998470	0.37299720
-2.47332712	0.50791950	0.37299720
-2.47324712	0.49998470	0.37299720
-2.47316712	0.50791950	0.37299720
-2.47308712	0.49998470	0.37299720
-2.47300712	0.50791950	0.37299720
-2.47292712	0.49998470	0.37299720
-2.47284712	0.50791950	0.37299720
-2.47276712	0.50791950	0.36506240
-2.47268712	0.49998470	0.38093200
-2.47260712	0.49998470	0.36506240
-2.47252712	0.50791950	0.37299720
-2.47244712	0.49998470	0.36506240
-2.47236712	0.49998470	0.37299720
-2.47228712	0.49998470	0.36506240
-2.47220712	0.50791950	0.36506240
-2.47212712	0.49998470	0.37299720
-2.47204712	0.49998470	0.36506240
-2.47196712	0.49998470	0.36506240
-2.47188712	0.50791950	0.37299720
-2.47180712	0.49998470	0.37299720
-2.47172712	0.50791950	0.36506240
-2.47164712	0.49998470	0.37299720
-2.47156712	0.49998470	0.37299720
-2.47148712	0.49998470	0.36506240
-2.47140712	0.50791950	0.34919280
-2.47132712	0.49998470	0.40473650
-2.47124712	0.50791950	0.34125800
-2.47116712	0.50791950	0.38093200
-2.47108712	0.49998470	0.37299720
-2.47100712	0.49998470	0.35712760
-2.47092712	0.49998470	0.37299720
-2.47084712	0.49998470	0.37299720
-2.47076712	0.49998470	0.36506240
-2.47068712	0.49998470	0.37299720
-2.47060712	0.49998470	0.36506240
-2.47052712	0.49998470	0.36506240
-2.47044712	0.49998470	0.37299720
-2.47036712	0.49998470	0.36506240
-2.47028712	0.49998470	0.36506240
-2.47020712	0.49998470	0.36506240
-2.47012712	0.49998470	0.36506240
-2.47004712	0.49998470	0.36506240
-2.46996712	0.49998470	0.36506240
-2.46988712	0.49998470	0.36506240
-2.46980712	0.49998470	0.36506240
-2.46972712	0.49998470	0.37299720
-2.46964712	0.50791950	0.36506240
-2.46956712	0.49998470	0.36506240
-2.46948712	0.49998470	0.36506240
-2.46940712	0.49998470	0.36506240
-2.46932712	0.49998470	0.36506240
-2.46924712	0.49998470	0.36506240
-2.46916712	0.49998470	0.36506240
-2.46908712	0.49998470	0.36506240
-2.46900712	0.49998470	0.36506240
-2.46892712	0.49998470	0.36506240
-2.46884712	0.49998470	0.36506240
-2.46876712	0.49998470	0.36506240
-2.46868712	0.49998470	0.36506240
-2.46860712	0.49998470	0.36506240
-2.46852712	0.49998470	0.36506240
-2.46844712	0.49998470	0.36506240
-2.46836712	0.49998470	0.36506240
-2.46828712	0.49998470	0.36506240
-2.46820712	0.49998470	0.36506240
-2.46812712	0.49998470	0.36506240
-2.46804712	0.50791950	0.36506240
-2.46796712	0.49998470	0.36506240
-2.46788712	0.49998470	0.36506240
-2.46780712	0.49998470	0.36506240
-2.46772712	0.49998470	0.36506240
-2.46764712	0.49998470	0.35712760
-2.46756712	0.49998470	0.36506240
-2.46748712	0.49998470	0.36506240
-2.46740712	0.49998470	0.36506240
-2.46732712	0.49998470	0.36506240
-2.46724712	0.49998470	0.36506240
-2.46716712	0.49998470	0.36506240
-2.46708712	0.49998470	0.36506240
-2.46700712	0.49998470	0.35712760
-2.46692712	0.49998470	0.36506240
-2.46684712	0.49998470	0.36506240
-2.46676712	0.49998470	0.36506240
-2.46668712	0.49998470	0.36506240
-2.46660712	0.49998470	0.35712760
-2.46652712	0.49998470	0.36506240
-2.46644712	0.49998470	0.36506240
-2.46636712	0.49998470	0.34919280
-2.46628712	0.49998470	0.38886680
-2.46620712	0.49998470	0.34919280
-2.46612712	0.49998470	0.36506240
-2.46604712	0.49998470	0.36506240
-2.46596712	0.49998470	0.35712760
-2.46588712	0.49998470	0.35712760
-2.46580712	0.49998470	0.36506240
-2.46572712	0.49998470	0.36506240
-2.46564712	0.49998470	0.36506240
-2.46556712	0.49998470	0.35712760
-2.46548712	0.49998470	0.36506240
-2.46540712	0.49998470	0.35712760
-2.46532712	0.49998470	0.36506240
-2.46524712	0.49998470	0.36506240
-2.46516712	0.49998470	0.36506240
-2.46508712	0.49998470	0.36506240
-2.46500712	0.49998470	0.36506240
-2.46492712	0.49998470	0.35712760
-2.46484712	0.49998470	0.36506240
-2.46476712	0.49998470	0.36506240
-2.46468712	0.49998470	0.36506240
-2.46460712	0.49998470	0.35712760
-2.46452712	0.49998470	0.36506240
-2.46444712	0.49998470	0.35712760
-2.46436712	0.49998470	0.35712760
-2.46428712	0.49998470	0.35712760
-2.46420712	0.49998470	0.36506240
-2.46412712	0.49998470	0.35712760
-2.46404712	0.49998470	0.36506240
-2.46396712	0.49998470	0.35712760
-2.46388712	0.49998470	0.35712760
-2.46380712	0.49998470	0.35712760
-2.46372712	0.49998470	0.35712760
-2.46364712	0.49998470	0.35712760
-2.46356712	0.49998470	0.35712760
-2.46348712	0.49998470	0.35712760
-2.46340712	0.49998470	0.35712760
-2.46332712	0.49998470	0.35712760
-2.46324712	0.49998470	0.35712760
-2.46316712	0.49998470	0.35712760
-2.46308712	0.49998470	0.35712760
-2.46300712	0.49998470	0.35712760
-2.46292712	0.49998470	0.35712760
-2.46284712	0.49998470	0.35712760
-2.46276712	0.49998470	0.35712760
-2.46268712	0.49998470	0.36506240
-2.46260712	0.49998470	0.35712760
-2.46252712	0.49998470	0.35712760
-2.46244712	0.49998470	0.35712760
-2.46236712	0.49998470	0.35712760
-2.46228712	0.49998470	0.35712760
-2.46220712	0.49998470	0.35712760
-2.46212712	0.49998470	0.35712760
-2.46204712	0.49998470	0.35712760
-2.46196712	0.49998470	0.35712760
-2.46188712	0.49998470	0.35712760
-2.46180712	0.49998470	0.35712760
-2.46172712	0.49998470	0.35712760
-2.46164712	0.49998470	0.35712760
-2.46156712	0.49998470	0.35712760
-2.46148712	0.49998470	0.35712760
-2.46140712	0.49998470	0.35712760
-2.46132712	0.49998470	0.35712760
-2.46124712	0.49998470	0.35712760
-2.46116712	0.49998470	0.35712760
-2.46108712	0.49998470	0.35712760
-2.46100712	0.49998470	0.35712760
-2.46092712	0.49998470	0.35712760
-2.46084712	0.49998470	0.35712760
-2.46076712	0.49998470	0.35712760
-2.46068712	0.49998470	0.35712760
-2.46060712	0.49998470	0.35712760
-2.46052712	0.49998470	0.35712760
-2.46044712	0.49998470	0.35712760
-2.46036712	0.49998470	0.34919280
-2.46028712	0.49998470	0.35712760
-2.46020712	0.49998470	0.35712760
-2.46012712	0.49998470	0.35712760
-2.46004712	0.49998470	0.35712760
-2.45996712	0.49998470	0.35712760
-2.45988712	0.49998470	0.35712760
-2.45980712	0.49204990	0.35712760
-2.45972712	0.49998470	0.35712760
-2.45964712	0.49998470	0.35712760
-2.45956712	0.49998470	0.35712760
-2.45948712	0.49998470	0.34919280
-2.45940712	0.49998470	0.35712760
-2.45932712	0.49998470	0.34919280
-2.45924712	0.49998470	0.35712760
-2.45916712	0.49998470	0.35712760
-2.45908712	0.49998470	0.34919280
-2.45900712	0.49998470	0.35712760
-2.45892712	0.49998470	0.35712760
-2.45884712	0.49998470	0.35712760
-2.45876712	0.49998470	0.34919280
-2.45868712	0.49998470	0.35712760
-2.45860712	0.49998470	0.34919280
-2.45852712	0.49998470	0.35712760
-2.45844712	0.49998470	0.34919280
-2.45836712	0.49998470	0.35712760
-2.45828712	0.49204990	0.35712760
-2.45820712	0.49998470	0.34919280
-2.45812712	0.49998470	0.34919280
-2.45804712	0.49998470	0.35712760
-2.45796712	0.49204990	0.34919280
-2.45788712	0.49998470	0.35712760
-2.45780712	0.49998470	0.34919280
-2.45772712	0.49204990	0.35712760
-2.45764712	0.49998470	0.34125800
-2.45756712	0.49998470	0.35712760
-2.45748712	0.49204990	0.34125800
-2.45740712	0.49998470	0.35712760
-2.45732712	0.49998470	0.34919280
-2.45724712	0.49998470	0.34919280
-2.45716712	0.49204990	0.34919280
-2.45708712	0.49998470	0.34919280
-2.45700712	0.49204990	0.34919280
-2.45692712	0.49998470	0.34919280
-2.45684712	0.49204990	0.34919280
-2.45676712	0.49204990	0.34919280
-2.45668712	0.49204990	0.34919280
-2.45660712	0.49998470	0.35712760
-2.45652712	0.49204990	0.34919280
-2.45644712	0.49998470	0.34919280
-2.45636712	0.49204990	0.35712760
-2.45628712	0.49998470	0.34919280
-2.45620712	0.49204990	0.34919280
-2.45612712	0.49204990	0.34919280
-2.45604712	0.49204990	0.34919280
-2.45596712	0.49204990	0.34919280
-2.45588712	0.49204990	0.34919280
-2.45580712	0.49998470	0.34919280
-2.45572712	0.49204990	0.34919280
-2.45564712	0.49204990	0.34919280
-2.45556712	0.49204990	0.34919280
-2.45548712	0.49204990	0.34919280
-2.45540712	0.49204990	0.34919280
-2.45532712	0.49204990	0.34919280
-2.45524712	0.49204990	0.34919280
-2.45516712	0.49204990	0.34919280
-2.45508712	0.49204990	0.34919280
-2.45500712	0.49998470	0.34919280
-2.45492712	0.49204990	0.34919280
-2.45484712	0.49204990	0.34919280
-2.45476712	0.49204990	0.34919280
-2.45468712	0.49204990	0.34919280
-2.45460712	0.49204990	0.34919280
-2.45452712	0.49204990	0.34919280
-2.45444712	0.49204990	0.34919280
-2.45436712	0.49204990	0.34919280
-2.45428712	0.49204990	0.34919280
-2.45420712	0.49204990	0.34919280
-2.45412712	0.49204990	0.34919280
-2.45404712	0.49204990	0.34919280
-2.45396712	0.49204990	0.34919280
-2.45388712	0.49204990	0.34919280
-2.45380712	0.49204990	0.34919280
-2.45372712	0.49204990	0.34919280
-2.45364712	0.49204990	0.34919280
-2.45356712	0.49204990	0.34919280
-2.45348712	0.49204990	0.34919280
-2.45340712	0.49204990	0.34919280
-2.45332712	0.49204990	0.34919280
-2.45324712	0.49204990	0.34125800
-2.45316712	0.49204990	0.34919280
-2.45308712	0.49204990	0.34125800
-2.45300712	0.49204990	0.34919280
-2.45292712	0.49204990	0.34919280
-2.45284712	0.49204990	0.34919280
-2.45276712	0.49204990	0.34919280
-2.45268712	0.49204990	0.34919280
-2.45260712	0.49204990	0.34125800
-2.45252712	0.49204990	0.34125800
-2.45244712	0.49204990	0.34125800
-2.45236712	0.49204990	0.34919280
-2.45228712	0.49204990	0.34125800
-2.45220712	0.49204990	0.34125800
-2.45212712	0.49204990	0.34919280
-2.45204712	0.49204990	0.34125800
-2.45196712	0.49204990	0.34919280
-2.45188712	0.49204990	0.34919280
-2.45180712	0.49204990	0.34919280
-2.45172712	0.49204990	0.34125800
-2.45164712	0.49204990	0.34919280
-2.45156712	0.49204990	0.34919280
-2.45148712	0.49998470	0.33332320
-2.45140712	0.49204990	0.34919280
-2.45132712	0.49204990	0.33332320
-2.45124712	0.49204990	0.34125800
-2.45116712	0.49204990	0.34919280
-2.45108712	0.49204990	0.34125800
-2.45100712	0.49204990	0.34125800
-2.45092712	0.49204990	0.34125800
-2.45084712	0.49204990	0.34125800
-2.45076712	0.49204990	0.34125800
-2.45068712	0.49204990	0.34125800
-2.45060712	0.49204990	0.34125800
-2.45052712	0.49204990	0.34125800
-2.45044712	0.49204990	0.34125800
-2.45036712	0.49204990	0.34125800
-2.45028712	0.49204990	0.34125800
-2.45020712	0.49204990	0.34125800
-2.45012712	0.49204990	0.34125800
-2.45004712	0.49204990	0.34125800
-2.44996712	0.49204990	0.34125800
-2.44988712	0.49204990	0.34919280
-2.44980712	0.49204990	0.34125800
-2.44972712	0.49204990	0.34125800
-2.44964712	0.49204990	0.34125800
-2.44956712	0.49204990	0.34125800
-2.44948712	0.49204990	0.34125800
-2.44940712	0.49204990	0.34125800
-2.44932712	0.49204990	0.34125800
-2.44924712	0.49204990	0.34125800
-2.44916712	0.49204990	0.34125800
-2.44908712	0.49204990	0.34125800
-2.44900712	0.49204990	0.34125800
-2.44892712	0.49204990	0.34125800
-2.44884712	0.49204990	0.34125800
-2.44876712	0.49204990	0.34125800
-2.44868712	0.49204990	0.34125800
-2.44860712	0.49204990	0.34125800
-2.44852712	0.49204990	0.33332320
-2.44844712	0.49204990	0.34125800
-2.44836712	0.49204990	0.34125800
-2.44828712	0.49204990	0.34125800
-2.44820712	0.49204990	0.34125800
-2.44812712	0.49204990	0.34125800
-2.44804712	0.49204990	0.34125800
-2.44796712	0.49204990	0.33332320
-2.44788712	0.49204990	0.34125800
-2.44780712	0.49204990	0.33332320
-2.44772712	0.49204990	0.33332320
-2.44764712	0.49204990	0.34125800
-2.44756712	0.49204990	0.34125800
-2.44748712	0.49204990	0.34125800
-2.44740712	0.49204990	0.34125800
-2.44732712	0.49204990	0.34125800
-2.44724712	0.49204990	0.34125800
-2.44716712	0.49204990	0.34125800
-2.44708712	0.49204990	0.34125800
-2.44700712	0.49204990	0.33332320
-2.44692712	0.49204990	0.34125800
-2.44684712	0.49204990	0.33332320
-2.44676712	0.49204990	0.34125800
-2.44668712	0.49204990	0.34125800
-2.44660712	0.49204990	0.34125800
-2.44652712	0.49204990	0.33332320
-2.44644712	0.49204990	0.33332320
-2.44636712	0.49204990	0.33332320
-2.44628712	0.49204990	0.34125800
-2.44620712	0.49204990	0.33332320
-2.44612712	0.49204990	0.33332320
-2.44604712	0.49204990	0.33332320
-2.44596712	0.49204990	0.33332320
-2.44588712	0.48411510	0.33332320
-2.44580712	0.49204990	0.33332320
-2.44572712	0.48411510	0.34125800
-2.44564712	0.49204990	0.33332320
-2.44556712	0.49204990	0.33332320
-2.44548712	0.49204990	0.34125800
-2.44540712	0.49204990	0.33332320
-2.44532712	0.49204990	0.33332320
-2.44524712	0.48411510	0.34125800
-2.44516712	0.49204990	0.33332320
-2.44508712	0.49204990	0.33332320
-2.44500712	0.48411510	0.33332320
-2.44492712	0.48411510	0.33332320
-2.44484712	0.49204990	0.33332320
-2.44476712	0.49204990	0.33332320
-2.44468712	0.49204990	0.33332320
-2.44460712	0.49204990	0.33332320
-2.44452712	0.49204990	0.33332320
-2.44444712	0.49204990	0.33332320
-2.44436712	0.49204990	0.33332320
-2.44428712	0.49204990	0.33332320
-2.44420712	0.48411510	0.33332320
-2.44412712	0.48411510	0.33332320
-2.44404712	0.48411510	0.33332320
-2.44396712	0.48411510	0.33332320
-2.44388712	0.48411510	0.33332320
-2.44380712	0.49204990	0.33332320
-2.44372712	0.48411510	0.33332320
-2.44364712	0.48411510	0.33332320
-2.44356712	0.49204990	0.33332320
-2.44348712	0.48411510	0.33332320
-2.44340712	0.48411510	0.33332320
-2.44332712	0.48411510	0.33332320
-2.44324712	0.49204990	0.33332320
-2.44316712	0.48411510	0.33332320
-2.44308712	0.48411510	0.33332320
-2.44300712	0.48411510	0.33332320
-2.44292712	0.48411510	0.33332320
-2.44284712	0.48411510	0.32538830
-2.44276712	0.48411510	0.31745350
-2.44268712	0.48411510	0.34919280
-2.44260712	0.48411510	0.33332320
-2.44252712	0.48411510	0.31745350
-2.44244712	0.48411510	0.34125800
-2.44236712	0.49204990	0.32538830
-2.44228712	0.48411510	0.33332320
-2.44220712	0.48411510	0.32538830
-2.44212712	0.48411510	0.34125800
-2.44204712	0.48411510	0.32538830
-2.44196712	0.48411510	0.33332320
-2.44188712	0.48411510	0.32538830
-2.44180712	0.48411510	0.33332320
-2.44172712	0.49204990	0.30951870
-2.44164712	0.47618030	0.37299720
-2.44156712	0.49204990	0.28571430
-2.44148712	0.48411510	0.34919280
-2.44140712	0.48411510	0.32538830
-2.44132712	0.48411510	0.32538830
