Time	Channel A	Channel B
(ms)	(V)	(V)

-0.99502806	0.00793481	0.16666160
-0.99498806	0.00793481	0.15872680
-0.99494806	0.00793481	0.16666160
-0.99490806	0.01586962	0.16666160
-0.99486806	0.00793481	0.16666160
-0.99482806	0.00793481	0.16666160
-0.99478806	0.00793481	0.16666160
-0.99474806	0.00793481	0.16666160
-0.99470806	0.01586962	0.16666160
-0.99466806	0.00793481	0.16666160
-0.99462806	0.00793481	0.16666160
-0.99458806	0.01586962	0.16666160
-0.99454806	0.01586962	0.16666160
-0.99450806	0.00793481	0.16666160
-0.99446806	0.00793481	0.16666160
-0.99442806	0.00793481	0.16666160
-0.99438806	0.01586962	0.16666160
-0.99434806	0.01586962	0.16666160
-0.99430806	0.01586962	0.16666160
-0.99426806	0.01586962	0.17459640
-0.99422806	0.01586962	0.17459640
-0.99418806	0.01586962	0.16666160
-0.99414806	0.01586962	0.16666160
-0.99410806	0.01586962	0.17459640
-0.99406806	0.01586962	0.17459640
-0.99402806	0.01586962	0.16666160
-0.99398806	0.01586962	0.16666160
-0.99394806	0.01586962	0.17459640
-0.99390806	0.01586962	0.17459640
-0.99386806	0.01586962	0.16666160
-0.99382806	0.00793481	0.17459640
-0.99378806	0.01586962	0.15872680
-0.99374806	0.01586962	0.15872680
-0.99370806	0.01586962	0.16666160
-0.99366806	0.01586962	0.16666160
-0.99362806	0.01586962	0.17459640
-0.99358806	0.01586962	0.16666160
-0.99354806	0.01586962	0.16666160
-0.99350806	0.01586962	0.16666160
-0.99346806	0.01586962	0.17459640
-0.99342806	0.01586962	0.17459640
-0.99338806	0.01586962	0.16666160
-0.99334806	0.01586962	0.17459640
-0.99330806	0.01586962	0.17459640
-0.99326806	0.01586962	0.17459640
-0.99322806	0.01586962	0.17459640
-0.99318806	0.01586962	0.16666160
-0.99314806	0.01586962	0.17459640
-0.99310806	0.01586962	0.17459640
-0.99306806	0.01586962	0.17459640
-0.99302806	0.01586962	0.17459640
-0.99298806	0.01586962	0.17459640
-0.99294806	0.01586962	0.17459640
-0.99290806	0.01586962	0.16666160
-0.99286806	0.01586962	0.17459640
-0.99282806	0.01586962	0.17459640
-0.99278806	0.01586962	0.17459640
-0.99274806	0.01586962	0.17459640
-0.99270806	0.01586962	0.16666160
-0.99266806	0.01586962	0.17459640
-0.99262806	0.01586962	0.17459640
-0.99258806	0.01586962	0.17459640
-0.99254806	0.01586962	0.17459640
-0.99250806	0.01586962	0.17459640
-0.99246806	0.01586962	0.17459640
-0.99242806	0.01586962	0.17459640
-0.99238806	0.01586962	0.17459640
-0.99234806	0.01586962	0.17459640
-0.99230806	0.01586962	0.17459640
-0.99226806	0.01586962	0.17459640
-0.99222806	0.01586962	0.17459640
-0.99218806	0.02380444	0.17459640
-0.99214806	0.01586962	0.17459640
-0.99210806	0.01586962	0.17459640
-0.99206806	0.02380444	0.17459640
-0.99202806	0.02380444	0.17459640
-0.99198806	0.01586962	0.17459640
-0.99194806	0.01586962	0.17459640
-0.99190806	0.02380444	0.17459640
-0.99186806	0.01586962	0.17459640
-0.99182806	0.01586962	0.17459640
-0.99178806	0.02380444	0.17459640
-0.99174806	0.01586962	0.18253120
-0.99170806	0.01586962	0.17459640
-0.99166806	0.02380444	0.17459640
-0.99162806	0.01586962	0.17459640
-0.99158806	0.01586962	0.18253120
-0.99154806	0.02380444	0.17459640
-0.99150806	0.01586962	0.17459640
-0.99146806	0.02380444	0.17459640
-0.99142806	0.02380444	0.17459640
-0.99138806	0.02380444	0.17459640
-0.99134806	0.02380444	0.17459640
-0.99130806	0.02380444	0.17459640
-0.99126806	0.02380444	0.17459640
-0.99122806	0.02380444	0.18253120
-0.99118806	0.02380444	0.17459640
-0.99114806	0.02380444	0.18253120
-0.99110806	0.02380444	0.18253120
-0.99106806	0.02380444	0.17459640
-0.99102806	0.02380444	0.17459640
-0.99098806	0.02380444	0.18253120
-0.99094806	0.02380444	0.17459640
-0.99090806	0.02380444	0.17459640
-0.99086806	0.02380444	0.18253120
-0.99082806	0.02380444	0.18253120
-0.99078806	0.02380444	0.17459640
-0.99074806	0.02380444	0.18253120
-0.99070806	0.02380444	0.18253120
-0.99066806	0.02380444	0.17459640
-0.99062806	0.02380444	0.17459640
-0.99058806	0.02380444	0.18253120
-0.99054806	0.02380444	0.18253120
-0.99050806	0.02380444	0.17459640
-0.99046806	0.02380444	0.18253120
-0.99042806	0.02380444	0.18253120
-0.99038806	0.02380444	0.17459640
-0.99034806	0.02380444	0.18253120
-0.99030806	0.02380444	0.18253120
-0.99026806	0.02380444	0.18253120
-0.99022806	0.02380444	0.17459640
-0.99018806	0.02380444	0.17459640
-0.99014806	0.02380444	0.18253120
-0.99010806	0.02380444	0.18253120
-0.99006806	0.02380444	0.17459640
-0.99002806	0.02380444	0.17459640
-0.98998806	0.02380444	0.18253120
-0.98994806	0.02380444	0.18253120
-0.98990806	0.02380444	0.18253120
-0.98986806	0.02380444	0.18253120
-0.98982806	0.02380444	0.18253120
-0.98978806	0.02380444	0.18253120
-0.98974806	0.02380444	0.18253120
-0.98970806	0.02380444	0.18253120
-0.98966806	0.02380444	0.18253120
-0.98962806	0.02380444	0.18253120
-0.98958806	0.02380444	0.18253120
-0.98954806	0.02380444	0.18253120
-0.98950806	0.02380444	0.18253120
-0.98946806	0.03173925	0.18253120
-0.98942806	0.02380444	0.18253120
-0.98938806	0.02380444	0.18253120
-0.98934806	0.02380444	0.18253120
-0.98930806	0.02380444	0.18253120
-0.98926806	0.02380444	0.18253120
-0.98922806	0.02380444	0.18253120
-0.98918806	0.03173925	0.17459640
-0.98914806	0.03173925	0.18253120
-0.98910806	0.02380444	0.18253120
-0.98906806	0.03173925	0.18253120
-0.98902806	0.03173925	0.18253120
-0.98898806	0.03173925	0.18253120
-0.98894806	0.03173925	0.18253120
-0.98890806	0.03173925	0.18253120
-0.98886806	0.03173925	0.18253120
-0.98882806	0.03173925	0.18253120
-0.98878806	0.03173925	0.18253120
-0.98874806	0.03173925	0.18253120
-0.98870806	0.03173925	0.19046600
-0.98866806	0.03173925	0.18253120
-0.98862806	0.03173925	0.18253120
-0.98858806	0.03173925	0.18253120
-0.98854806	0.03173925	0.19046600
-0.98850806	0.03173925	0.18253120
-0.98846806	0.03173925	0.18253120
-0.98842806	0.03173925	0.18253120
-0.98838806	0.03173925	0.17459640
-0.98834806	0.03173925	0.16666160
-0.98830806	0.03173925	0.18253120
-0.98826806	0.03173925	0.19046600
-0.98822806	0.03173925	0.19840080
-0.98818806	0.03173925	0.18253120
-0.98814806	0.03173925	0.16666160
-0.98810806	0.03173925	0.17459640
-0.98806806	0.03173925	0.19046600
-0.98802806	0.02380444	0.19840080
-0.98798806	0.03173925	0.19046600
-0.98794806	0.03173925	0.18253120
-0.98790806	0.03173925	0.18253120
-0.98786806	0.03173925	0.18253120
-0.98782806	0.03173925	0.19046600
-0.98778806	0.03173925	0.19046600
-0.98774806	0.03173925	0.19046600
-0.98770806	0.03173925	0.17459640
-0.98766806	0.03173925	0.17459640
-0.98762806	0.03173925	0.19046600
-0.98758806	0.03173925	0.19046600
-0.98754806	0.03173925	0.19046600
-0.98750806	0.03173925	0.18253120
-0.98746806	0.03173925	0.18253120
-0.98742806	0.03173925	0.19046600
-0.98738806	0.03173925	0.19046600
-0.98734806	0.03173925	0.19046600
-0.98730806	0.03173925	0.19840080
-0.98726806	0.03173925	0.19840080
-0.98722806	0.03173925	0.17459640
-0.98718806	0.03967406	0.17459640
-0.98714806	0.03173925	0.19840080
-0.98710806	0.03173925	0.20633560
-0.98706806	0.03173925	0.19046600
-0.98702806	0.03173925	0.18253120
-0.98698806	0.03967406	0.19046600
-0.98694806	0.03173925	0.19046600
-0.98690806	0.03173925	0.19046600
-0.98686806	0.03173925	0.19046600
-0.98682806	0.03967406	0.19046600
-0.98678806	0.03173925	0.19046600
-0.98674806	0.03173925	0.18253120
-0.98670806	0.03173925	0.19046600
-0.98666806	0.03173925	0.19840080
-0.98662806	0.03967406	0.19046600
-0.98658806	0.03173925	0.19046600
-0.98654806	0.03967406	0.19046600
-0.98650806	0.03967406	0.14285710
-0.98646806	0.04760887	0.16666160
-0.98642806	0.03173925	0.22220530
-0.98638806	0.02380444	0.21427050
-0.98634806	0.03173925	0.20633560
-0.98630806	0.03967406	0.15872680
-0.98626806	0.04760887	0.14285710
-0.98622806	0.03967406	0.20633560
-0.98618806	0.03173925	0.23807490
-0.98614806	0.03173925	0.19840080
-0.98610806	0.03967406	0.16666160
-0.98606806	0.03967406	0.19046600
-0.98602806	0.03967406	0.19840080
-0.98598806	0.03173925	0.20633560
-0.98594806	0.03173925	0.19840080
-0.98590806	0.03967406	0.18253120
-0.98586806	0.03967406	0.18253120
-0.98582806	0.03967406	0.19046600
-0.98578806	0.03967406	0.19046600
-0.98574806	0.03967406	0.19840080
-0.98570806	0.03967406	0.19046600
-0.98566806	0.03967406	0.19046600
-0.98562806	0.03967406	0.19046600
-0.98558806	0.03967406	0.19046600
-0.98554806	0.03967406	0.19046600
-0.98550806	0.03967406	0.19046600
-0.98546806	0.03967406	0.19046600
-0.98542806	0.03967406	0.19046600
-0.98538806	0.03967406	0.19840080
-0.98534806	0.03967406	0.19840080
-0.98530806	0.03967406	0.19046600
-0.98526806	0.03967406	0.19046600
-0.98522806	0.03967406	0.19046600
-0.98518806	0.03967406	0.19046600
-0.98514806	0.03967406	0.19840080
-0.98510806	0.03967406	0.19840080
-0.98506806	0.03967406	0.19840080
-0.98502806	0.03967406	0.19046600
-0.98498806	0.03967406	0.19046600
-0.98494806	0.03967406	0.19840080
-0.98490806	0.03967406	0.19840080
-0.98486806	0.03967406	0.19046600
-0.98482806	0.03967406	0.19046600
-0.98478806	0.03967406	0.19046600
-0.98474806	0.03967406	0.19046600
-0.98470806	0.03967406	0.19046600
-0.98466806	0.03967406	0.19046600
-0.98462806	0.03967406	0.19046600
-0.98458806	0.03967406	0.19046600
-0.98454806	0.03967406	0.19046600
-0.98450806	0.03967406	0.19840080
-0.98446806	0.03967406	0.19046600
-0.98442806	0.03967406	0.19046600
-0.98438806	0.03967406	0.19046600
-0.98434806	0.04760887	0.19840080
-0.98430806	0.03967406	0.19840080
-0.98426806	0.03967406	0.19840080
-0.98422806	0.03967406	0.19046600
-0.98418806	0.03967406	0.19046600
-0.98414806	0.04760887	0.19840080
-0.98410806	0.03967406	0.19840080
-0.98406806	0.03967406	0.19840080
-0.98402806	0.04760887	0.19840080
-0.98398806	0.04760887	0.19840080
-0.98394806	0.04760887	0.19840080
-0.98390806	0.04760887	0.19840080
-0.98386806	0.04760887	0.19840080
-0.98382806	0.04760887	0.19840080
-0.98378806	0.03967406	0.19840080
-0.98374806	0.04760887	0.19840080
-0.98370806	0.04760887	0.19840080
-0.98366806	0.04760887	0.19840080
-0.98362806	0.04760887	0.19046600
-0.98358806	0.04760887	0.19046600
-0.98354806	0.04760887	0.19840080
-0.98350806	0.04760887	0.19840080
-0.98346806	0.04760887	0.19840080
-0.98342806	0.04760887	0.19840080
-0.98338806	0.04760887	0.19840080
-0.98334806	0.04760887	0.19840080
-0.98330806	0.04760887	0.19840080
-0.98326806	0.04760887	0.19840080
-0.98322806	0.04760887	0.19840080
-0.98318806	0.04760887	0.19840080
-0.98314806	0.04760887	0.19840080
-0.98310806	0.04760887	0.19840080
-0.98306806	0.04760887	0.19840080
-0.98302806	0.04760887	0.19840080
-0.98298806	0.04760887	0.19840080
-0.98294806	0.04760887	0.19840080
-0.98290806	0.04760887	0.19840080
-0.98286806	0.04760887	0.20633560
-0.98282806	0.04760887	0.19840080
-0.98278806	0.04760887	0.19840080
-0.98274806	0.04760887	0.19840080
-0.98270806	0.04760887	0.19840080
-0.98266806	0.04760887	0.19840080
-0.98262806	0.04760887	0.19840080
-0.98258806	0.04760887	0.19840080
-0.98254806	0.04760887	0.20633560
-0.98250806	0.04760887	0.19840080
-0.98246806	0.04760887	0.19046600
-0.98242806	0.04760887	0.20633560
-0.98238806	0.04760887	0.20633560
-0.98234806	0.04760887	0.19840080
-0.98230806	0.04760887	0.19840080
-0.98226806	0.04760887	0.19046600
-0.98222806	0.05554369	0.18253120
-0.98218806	0.04760887	0.20633560
-0.98214806	0.04760887	0.21427050
-0.98210806	0.04760887	0.19840080
-0.98206806	0.05554369	0.19046600
-0.98202806	0.04760887	0.19840080
-0.98198806	0.04760887	0.20633560
-0.98194806	0.04760887	0.20633560
-0.98190806	0.04760887	0.20633560
-0.98186806	0.04760887	0.19840080
-0.98182806	0.04760887	0.19840080
-0.98178806	0.04760887	0.20633560
-0.98174806	0.05554369	0.19840080
-0.98170806	0.04760887	0.19840080
-0.98166806	0.04760887	0.19840080
-0.98162806	0.04760887	0.20633560
-0.98158806	0.04760887	0.20633560
-0.98154806	0.05554369	0.19840080
-0.98150806	0.04760887	0.19840080
-0.98146806	0.05554369	0.20633560
-0.98142806	0.05554369	0.20633560
-0.98138806	0.04760887	0.19840080
-0.98134806	0.05554369	0.20633560
-0.98130806	0.04760887	0.20633560
-0.98126806	0.05554369	0.19840080
-0.98122806	0.05554369	0.19046600
-0.98118806	0.05554369	0.19840080
-0.98114806	0.05554369	0.20633560
-0.98110806	0.05554369	0.20633560
-0.98106806	0.05554369	0.19840080
-0.98102806	0.05554369	0.19840080
-0.98098806	0.05554369	0.20633560
-0.98094806	0.05554369	0.20633560
-0.98090806	0.05554369	0.20633560
-0.98086806	0.05554369	0.20633560
-0.98082806	0.05554369	0.20633560
-0.98078806	0.05554369	0.20633560
-0.98074806	0.05554369	0.20633560
-0.98070806	0.05554369	0.19840080
-0.98066806	0.05554369	0.20633560
-0.98062806	0.05554369	0.20633560
-0.98058806	0.05554369	0.20633560
-0.98054806	0.05554369	0.20633560
-0.98050806	0.05554369	0.20633560
-0.98046806	0.05554369	0.20633560
-0.98042806	0.05554369	0.20633560
-0.98038806	0.05554369	0.19840080
-0.98034806	0.05554369	0.20633560
-0.98030806	0.05554369	0.20633560
-0.98026806	0.05554369	0.20633560
-0.98022806	0.05554369	0.19840080
-0.98018806	0.05554369	0.20633560
-0.98014806	0.05554369	0.20633560
-0.98010806	0.05554369	0.20633560
-0.98006806	0.05554369	0.20633560
-0.98002806	0.05554369	0.20633560
-0.97998806	0.05554369	0.20633560
-0.97994806	0.05554369	0.20633560
-0.97990806	0.05554369	0.20633560
-0.97986806	0.05554369	0.20633560
-0.97982806	0.05554369	0.20633560
-0.97978806	0.05554369	0.20633560
-0.97974806	0.05554369	0.20633560
-0.97970806	0.05554369	0.20633560
-0.97966806	0.05554369	0.20633560
-0.97962806	0.05554369	0.20633560
-0.97958806	0.05554369	0.20633560
-0.97954806	0.05554369	0.20633560
-0.97950806	0.05554369	0.20633560
-0.97946806	0.05554369	0.20633560
-0.97942806	0.05554369	0.20633560
-0.97938806	0.05554369	0.20633560
-0.97934806	0.05554369	0.20633560
-0.97930806	0.05554369	0.20633560
-0.97926806	0.05554369	0.20633560
-0.97922806	0.06347850	0.20633560
-0.97918806	0.05554369	0.20633560
-0.97914806	0.05554369	0.20633560
-0.97910806	0.06347850	0.20633560
-0.97906806	0.05554369	0.20633560
-0.97902806	0.05554369	0.20633560
-0.97898806	0.05554369	0.20633560
-0.97894806	0.06347850	0.20633560
-0.97890806	0.05554369	0.20633560
-0.97886806	0.05554369	0.20633560
-0.97882806	0.06347850	0.20633560
-0.97878806	0.06347850	0.21427050
-0.97874806	0.06347850	0.20633560
-0.97870806	0.06347850	0.20633560
-0.97866806	0.06347850	0.20633560
-0.97862806	0.06347850	0.21427050
-0.97858806	0.06347850	0.20633560
-0.97854806	0.06347850	0.19840080
-0.97850806	0.06347850	0.21427050
-0.97846806	0.05554369	0.23014010
-0.97842806	0.05554369	0.21427050
-0.97838806	0.06347850	0.20633560
-0.97834806	0.06347850	0.20633560
-0.97830806	0.06347850	0.21427050
-0.97826806	0.06347850	0.21427050
-0.97822806	0.06347850	0.20633560
-0.97818806	0.06347850	0.21427050
-0.97814806	0.06347850	0.21427050
-0.97810806	0.06347850	0.21427050
-0.97806806	0.06347850	0.20633560
-0.97802806	0.06347850	0.20633560
-0.97798806	0.06347850	0.21427050
-0.97794806	0.06347850	0.21427050
-0.97790806	0.06347850	0.21427050
-0.97786806	0.06347850	0.21427050
-0.97782806	0.06347850	0.21427050
-0.97778806	0.06347850	0.20633560
-0.97774806	0.06347850	0.21427050
-0.97770806	0.06347850	0.21427050
-0.97766806	0.06347850	0.21427050
-0.97762806	0.06347850	0.21427050
-0.97758806	0.06347850	0.20633560
-0.97754806	0.06347850	0.20633560
-0.97750806	0.06347850	0.21427050
-0.97746806	0.06347850	0.21427050
-0.97742806	0.06347850	0.21427050
-0.97738806	0.06347850	0.21427050
-0.97734806	0.06347850	0.21427050
-0.97730806	0.06347850	0.21427050
-0.97726806	0.06347850	0.21427050
-0.97722806	0.06347850	0.21427050
-0.97718806	0.06347850	0.21427050
-0.97714806	0.06347850	0.21427050
-0.97710806	0.06347850	0.20633560
-0.97706806	0.06347850	0.21427050
-0.97702806	0.06347850	0.21427050
-0.97698806	0.06347850	0.21427050
-0.97694806	0.07141331	0.21427050
-0.97690806	0.06347850	0.21427050
-0.97686806	0.06347850	0.21427050
-0.97682806	0.06347850	0.21427050
-0.97678806	0.06347850	0.21427050
-0.97674806	0.06347850	0.21427050
-0.97670806	0.06347850	0.21427050
-0.97666806	0.06347850	0.21427050
-0.97662806	0.06347850	0.21427050
-0.97658806	0.06347850	0.22220530
-0.97654806	0.07141331	0.22220530
-0.97650806	0.06347850	0.21427050
-0.97646806	0.06347850	0.21427050
-0.97642806	0.06347850	0.21427050
-0.97638806	0.06347850	0.21427050
-0.97634806	0.06347850	0.22220530
-0.97630806	0.07141331	0.21427050
-0.97626806	0.06347850	0.21427050
-0.97622806	0.07141331	0.21427050
-0.97618806	0.07141331	0.21427050
-0.97614806	0.06347850	0.21427050
-0.97610806	0.07141331	0.22220530
-0.97606806	0.07141331	0.21427050
-0.97602806	0.06347850	0.21427050
-0.97598806	0.07141331	0.21427050
-0.97594806	0.07141331	0.21427050
-0.97590806	0.07141331	0.21427050
-0.97586806	0.07141331	0.21427050
-0.97582806	0.07141331	0.21427050
-0.97578806	0.07141331	0.21427050
-0.97574806	0.07141331	0.21427050
-0.97570806	0.07141331	0.21427050
-0.97566806	0.07141331	0.21427050
-0.97562806	0.07141331	0.21427050
-0.97558806	0.07141331	0.21427050
-0.97554806	0.07141331	0.21427050
-0.97550806	0.07141331	0.21427050
-0.97546806	0.07141331	0.22220530
-0.97542806	0.07141331	0.22220530
-0.97538806	0.07141331	0.21427050
-0.97534806	0.07141331	0.21427050
-0.97530806	0.07141331	0.22220530
-0.97526806	0.07141331	0.22220530
-0.97522806	0.07141331	0.21427050
-0.97518806	0.07141331	0.21427050
-0.97514806	0.07141331	0.22220530
-0.97510806	0.07141331	0.22220530
-0.97506806	0.07141331	0.21427050
-0.97502806	0.07141331	0.21427050
-0.97498806	0.07141331	0.21427050
-0.97494806	0.07141331	0.22220530
-0.97490806	0.07141331	0.21427050
-0.97486806	0.07141331	0.22220530
-0.97482806	0.07141331	0.22220530
-0.97478806	0.07141331	0.22220530
-0.97474806	0.07141331	0.21427050
-0.97470806	0.07141331	0.22220530
-0.97466806	0.07141331	0.22220530
-0.97462806	0.07141331	0.22220530
-0.97458806	0.07141331	0.21427050
-0.97454806	0.07141331	0.22220530
-0.97450806	0.07141331	0.22220530
-0.97446806	0.07141331	0.22220530
-0.97442806	0.07141331	0.21427050
-0.97438806	0.07141331	0.22220530
-0.97434806	0.07141331	0.22220530
-0.97430806	0.07141331	0.22220530
-0.97426806	0.07141331	0.22220530
-0.97422806	0.07934812	0.21427050
-0.97418806	0.07141331	0.22220530
-0.97414806	0.07141331	0.22220530
-0.97410806	0.07141331	0.22220530
-0.97406806	0.07141331	0.22220530
-0.97402806	0.07934812	0.22220530
-0.97398806	0.07934812	0.22220530
-0.97394806	0.07141331	0.22220530
-0.97390806	0.07141331	0.22220530
-0.97386806	0.07934812	0.22220530
-0.97382806	0.07141331	0.22220530
-0.97378806	0.07141331	0.22220530
-0.97374806	0.07141331	0.22220530
-0.97370806	0.07934812	0.22220530
-0.97366806	0.07934812	0.22220530
-0.97362806	0.07141331	0.22220530
-0.97358806	0.07141331	0.22220530
-0.97354806	0.07934812	0.22220530
-0.97350806	0.07934812	0.22220530
-0.97346806	0.07141331	0.22220530
-0.97342806	0.07934812	0.22220530
-0.97338806	0.07934812	0.22220530
-0.97334806	0.07934812	0.22220530
-0.97330806	0.07934812	0.22220530
-0.97326806	0.07934812	0.22220530
-0.97322806	0.07934812	0.22220530
-0.97318806	0.07934812	0.23014010
-0.97314806	0.07934812	0.22220530
-0.97310806	0.07934812	0.22220530
-0.97306806	0.07934812	0.22220530
-0.97302806	0.07934812	0.22220530
-0.97298806	0.07934812	0.22220530
-0.97294806	0.07934812	0.22220530
-0.97290806	0.07934812	0.22220530
-0.97286806	0.07934812	0.23014010
-0.97282806	0.07934812	0.22220530
-0.97278806	0.07934812	0.22220530
-0.97274806	0.07934812	0.22220530
-0.97270806	0.07934812	0.23014010
-0.97266806	0.07934812	0.22220530
-0.97262806	0.07934812	0.22220530
-0.97258806	0.07934812	0.22220530
-0.97254806	0.07934812	0.22220530
-0.97250806	0.07934812	0.23014010
-0.97246806	0.07934812	0.22220530
-0.97242806	0.07934812	0.22220530
-0.97238806	0.07934812	0.25394450
-0.97234806	0.07141331	0.25394450
-0.97230806	0.07934812	0.20633560
-0.97226806	0.08728294	0.19840080
-0.97222806	0.07934812	0.23014010
-0.97218806	0.07934812	0.24600970
-0.97214806	0.07934812	0.23014010
-0.97210806	0.07934812	0.22220530
-0.97206806	0.07934812	0.22220530
-0.97202806	0.07934812	0.22220530
-0.97198806	0.07934812	0.23014010
-0.97194806	0.07934812	0.23014010
-0.97190806	0.07934812	0.23014010
-0.97186806	0.07934812	0.23014010
-0.97182806	0.07934812	0.22220530
-0.97178806	0.07934812	0.23014010
-0.97174806	0.07934812	0.23014010
-0.97170806	0.07934812	0.23014010
-0.97166806	0.07934812	0.23014010
-0.97162806	0.07934812	0.22220530
-0.97158806	0.07934812	0.22220530
-0.97154806	0.07934812	0.23014010
-0.97150806	0.07934812	0.23014010
-0.97146806	0.07934812	0.23014010
-0.97142806	0.07934812	0.23014010
-0.97138806	0.07934812	0.23014010
-0.97134806	0.08728294	0.23014010
-0.97130806	0.08728294	0.23014010
-0.97126806	0.07934812	0.23014010
-0.97122806	0.07934812	0.23014010
-0.97118806	0.08728294	0.23014010
-0.97114806	0.08728294	0.22220530
-0.97110806	0.07934812	0.23014010
-0.97106806	0.07934812	0.23014010
-0.97102806	0.08728294	0.23014010
-0.97098806	0.08728294	0.23014010
-0.97094806	0.08728294	0.22220530
-0.97090806	0.08728294	0.23014010
-0.97086806	0.08728294	0.23807490
-0.97082806	0.08728294	0.23014010
-0.97078806	0.08728294	0.23014010
-0.97074806	0.08728294	0.23014010
-0.97070806	0.08728294	0.23014010
-0.97066806	0.08728294	0.23014010
-0.97062806	0.08728294	0.23014010
-0.97058806	0.08728294	0.23014010
-0.97054806	0.08728294	0.23014010
-0.97050806	0.08728294	0.23014010
