Time	Channel A	Channel B
(ms)	(V)	(V)

-4.98060478	3.88882100	1.42857100
-4.98044478	3.88882100	1.42857100
-4.98028478	3.88882100	1.42857100
-4.98012478	3.88882100	1.42857100
-4.97996478	3.88882100	1.42857100
-4.97980478	3.88882100	1.42857100
-4.97964478	3.88882100	1.42857100
-4.97948478	3.88882100	1.42857100
-4.97932478	3.88882100	1.42857100
-4.97916478	3.88882100	1.34891800
-4.97900478	3.88882100	1.42857100
-4.97884478	3.88882100	1.34891800
-4.97868478	3.88882100	1.42857100
-4.97852478	3.88882100	1.34891800
-4.97836478	3.88882100	1.42857100
-4.97820478	3.88882100	1.42857100
-4.97804478	3.88882100	1.42857100
-4.97788478	3.88882100	1.42857100
-4.97772478	3.88882100	1.42857100
-4.97756478	3.88882100	1.42857100
-4.97740478	3.88882100	1.42857100
-4.97724478	3.88882100	1.42857100
-4.97708478	3.88882100	1.42857100
-4.97692478	3.84914700	1.42857100
-4.97676478	3.88882100	1.42857100
-4.97660478	3.88882100	1.34891800
-4.97644478	3.88882100	1.42857100
-4.97628478	3.88882100	1.34891800
-4.97612478	3.88882100	1.42857100
-4.97596478	3.88882100	1.34891800
-4.97580478	3.88882100	1.34891800
-4.97564478	3.88882100	1.42857100
-4.97548478	3.88882100	1.34891800
-4.97532478	3.88882100	1.42857100
-4.97516478	3.88882100	1.42857100
-4.97500478	3.88882100	1.42857100
-4.97484478	3.88882100	1.34891800
-4.97468478	3.88882100	1.42857100
-4.97452478	3.88882100	1.34891800
-4.97436478	3.88882100	1.34891800
-4.97420478	3.88882100	1.42857100
-4.97404478	3.84914700	1.42857100
-4.97388478	3.88882100	1.34891800
-4.97372478	3.88882100	1.42857100
-4.97356478	3.88882100	1.42857100
-4.97340478	3.88882100	1.34891800
-4.97324478	3.88882100	1.42857100
-4.97308478	3.88882100	1.42857100
-4.97292478	3.88882100	1.34891800
-4.97276478	3.88882100	1.34891800
-4.97260478	3.88882100	1.34891800
-4.97244478	3.88882100	1.34891800
-4.97228478	3.88882100	1.34891800
-4.97212478	3.88882100	1.34891800
-4.97196478	3.88882100	1.34891800
-4.97180478	3.84914700	1.34891800
-4.97164478	3.88882100	1.34891800
-4.97148478	3.88882100	1.34891800
-4.97132478	3.88882100	1.34891800
-4.97116478	3.88882100	1.34891800
-4.97100478	3.88882100	1.34891800
-4.97084478	3.88882100	1.34891800
-4.97068478	3.88882100	1.34891800
-4.97052478	3.88882100	1.42857100
-4.97036478	3.88882100	1.42857100
-4.97020478	3.84914700	1.34891800
-4.97004478	3.88882100	1.34891800
-4.96988478	3.88882100	1.34891800
-4.96972478	3.88882100	1.34891800
-4.96956478	3.88882100	1.42857100
-4.96940478	3.88882100	1.34891800
-4.96924478	3.88882100	1.34891800
-4.96908478	3.88882100	1.34891800
-4.96892478	3.88882100	1.34891800
-4.96876478	3.88882100	1.34891800
-4.96860478	3.88882100	1.34891800
-4.96844478	3.88882100	1.34891800
-4.96828478	3.88882100	1.34891800
-4.96812478	3.88882100	1.34891800
-4.96796478	3.88882100	1.34891800
-4.96780478	3.88882100	1.34891800
-4.96764478	3.88882100	1.34891800
-4.96748478	3.88882100	1.34891800
-4.96732478	3.88882100	1.34891800
-4.96716478	3.88882100	1.34891800
-4.96700478	3.88882100	1.34891800
-4.96684478	3.88882100	1.34891800
-4.96668478	3.88882100	1.42857100
-4.96652478	3.88882100	1.42857100
-4.96636478	3.88882100	1.34891800
-4.96620478	3.88882100	1.34891800
-4.96604478	3.88882100	1.34891800
-4.96588478	3.88882100	1.34891800
-4.96572478	3.88882100	1.34891800
-4.96556478	3.88882100	1.34891800
-4.96540478	3.88882100	1.34891800
-4.96524478	3.88882100	1.34891800
-4.96508478	3.88882100	1.34891800
-4.96492478	3.88882100	1.34891800
-4.96476478	3.88882100	1.34891800
-4.96460478	3.92849500	1.34891800
-4.96444478	3.88882100	1.34891800
-4.96428478	3.88882100	1.34891800
-4.96412478	3.88882100	1.34891800
-4.96396478	3.88882100	1.34891800
-4.96380478	3.88882100	1.34891800
-4.96364478	3.88882100	1.34891800
-4.96348478	3.88882100	1.34891800
-4.96332478	3.88882100	1.34891800
-4.96316478	3.88882100	1.34891800
-4.96300478	3.88882100	1.34891800
-4.96284478	3.88882100	1.34891800
-4.96268478	3.84914700	1.34891800
-4.96252478	3.88882100	1.34891800
-4.96236478	3.88882100	1.34891800
-4.96220478	3.88882100	1.34891800
-4.96204478	3.88882100	1.34891800
-4.96188478	3.88882100	1.34891800
-4.96172478	3.88882100	1.34891800
-4.96156478	3.88882100	1.34891800
-4.96140478	3.88882100	1.34891800
-4.96124478	3.88882100	1.34891800
-4.96108478	3.88882100	1.34891800
-4.96092478	3.88882100	1.34891800
-4.96076478	3.88882100	1.34891800
-4.96060478	3.88882100	1.34891800
-4.96044478	3.88882100	1.34891800
-4.96028478	3.88882100	1.34891800
-4.96012478	3.88882100	1.34891800
-4.95996478	3.88882100	1.34891800
-4.95980478	3.88882100	1.34891800
-4.95964478	3.88882100	1.34891800
-4.95948478	3.88882100	1.34891800
-4.95932478	3.88882100	1.34891800
-4.95916478	3.88882100	1.34891800
-4.95900478	3.88882100	1.34891800
-4.95884478	3.88882100	1.34891800
-4.95868478	3.84914700	1.34891800
-4.95852478	3.88882100	1.34891800
-4.95836478	3.88882100	1.34891800
-4.95820478	3.88882100	1.34891800
-4.95804478	3.88882100	1.34891800
-4.95788478	3.88882100	1.34891800
-4.95772478	3.88882100	1.34891800
-4.95756478	3.88882100	1.34891800
-4.95740478	3.84914700	1.34891800
-4.95724478	3.88882100	1.34891800
-4.95708478	3.88882100	1.34891800
-4.95692478	3.84914700	1.34891800
-4.95676478	3.88882100	1.34891800
-4.95660478	3.88882100	1.34891800
-4.95644478	3.88882100	1.34891800
-4.95628478	3.88882100	1.34891800
-4.95612478	3.88882100	1.34891800
-4.95596478	3.88882100	1.34891800
-4.95580478	3.88882100	1.34891800
-4.95564478	3.88882100	1.34891800
-4.95548478	3.88882100	1.34891800
-4.95532478	3.88882100	1.34891800
-4.95516478	3.88882100	1.34891800
-4.95500478	3.88882100	1.34891800
-4.95484478	3.88882100	1.34891800
-4.95468478	3.88882100	1.34891800
-4.95452478	3.88882100	1.34891800
-4.95436478	3.88882100	1.34891800
-4.95420478	3.88882100	1.34891800
-4.95404478	3.88882100	1.34891800
-4.95388478	3.88882100	1.34891800
-4.95372478	3.88882100	1.34891800
-4.95356478	3.84914700	1.34891800
-4.95340478	3.88882100	1.34891800
-4.95324478	3.88882100	1.34891800
-4.95308478	3.88882100	1.34891800
-4.95292478	3.88882100	1.34891800
-4.95276478	3.88882100	1.34891800
-4.95260478	3.88882100	1.34891800
-4.95244478	3.88882100	1.34891800
-4.95228478	3.88882100	1.34891800
-4.95212478	3.88882100	1.26957000
-4.95196478	3.88882100	1.34891800
-4.95180478	3.88882100	1.26957000
-4.95164478	3.88882100	1.34891800
-4.95148478	3.88882100	1.34891800
-4.95132478	3.84914700	1.34891800
-4.95116478	3.88882100	1.34891800
-4.95100478	3.88882100	1.34891800
-4.95084478	3.88882100	1.34891800
-4.95068478	3.88882100	1.34891800
-4.95052478	3.88882100	1.26957000
-4.95036478	3.88882100	1.34891800
-4.95020478	3.88882100	1.26957000
-4.95004478	3.88882100	1.26957000
-4.94988478	3.88882100	1.34891800
-4.94972478	3.88882100	1.26957000
-4.94956478	3.88882100	1.34891800
-4.94940478	3.88882100	1.34891800
-4.94924478	3.88882100	1.26957000
-4.94908478	3.88882100	1.34891800
-4.94892478	3.88882100	1.34891800
-4.94876478	3.88882100	1.26957000
-4.94860478	3.88882100	1.26957000
-4.94844478	3.88882100	1.34891800
-4.94828478	3.88882100	1.34891800
-4.94812478	3.88882100	1.26957000
-4.94796478	3.88882100	1.34891800
-4.94780478	3.88882100	1.34891800
-4.94764478	3.88882100	1.26957000
-4.94748478	3.88882100	1.26957000
-4.94732478	3.88882100	1.26957000
-4.94716478	3.88882100	1.26957000
-4.94700478	3.88882100	1.26957000
-4.94684478	3.88882100	1.26957000
-4.94668478	3.88882100	1.26957000
-4.94652478	3.88882100	1.26957000
-4.94636478	3.88882100	1.26957000
-4.94620478	3.88882100	1.26957000
-4.94604478	3.88882100	1.26957000
-4.94588478	3.88882100	1.26957000
-4.94572478	3.88882100	1.26957000
-4.94556478	3.88882100	1.26957000
-4.94540478	3.88882100	1.26957000
-4.94524478	3.88882100	1.26957000
-4.94508478	3.88882100	1.26957000
-4.94492478	3.88882100	1.34891800
-4.94476478	3.88882100	1.26957000
-4.94460478	3.88882100	1.26957000
-4.94444478	3.88882100	1.26957000
-4.94428478	3.88882100	1.26957000
-4.94412478	3.88882100	1.26957000
-4.94396478	3.88882100	1.26957000
-4.94380478	3.88882100	1.26957000
-4.94364478	3.88882100	1.26957000
-4.94348478	3.88882100	1.26957000
-4.94332478	3.88882100	1.26957000
-4.94316478	3.88882100	1.26957000
-4.94300478	3.88882100	1.26957000
-4.94284478	3.88882100	1.26957000
-4.94268478	3.88882100	1.26957000
-4.94252478	3.88882100	1.26957000
-4.94236478	3.88882100	1.26957000
-4.94220478	3.88882100	1.26957000
-4.94204478	3.88882100	1.26957000
-4.94188478	3.88882100	1.26957000
-4.94172478	3.88882100	1.26957000
-4.94156478	3.88882100	1.26957000
-4.94140478	3.88882100	1.26957000
-4.94124478	3.88882100	1.26957000
-4.94108478	3.88882100	1.26957000
-4.94092478	3.88882100	1.26957000
-4.94076478	3.88882100	1.26957000
-4.94060478	3.92849500	1.26957000
-4.94044478	3.88882100	1.26957000
-4.94028478	3.88882100	1.26957000
-4.94012478	3.88882100	1.26957000
-4.93996478	3.88882100	1.26957000
-4.93980478	3.88882100	1.26957000
-4.93964478	3.84914700	1.26957000
-4.93948478	3.88882100	1.26957000
-4.93932478	3.88882100	1.26957000
-4.93916478	3.88882100	1.26957000
-4.93900478	3.88882100	1.26957000
-4.93884478	3.88882100	1.26957000
-4.93868478	3.88882100	1.26957000
-4.93852478	3.88882100	1.26957000
-4.93836478	3.88882100	1.26957000
-4.93820478	3.88882100	1.26957000
-4.93804478	3.88882100	1.26957000
-4.93788478	3.84914700	1.26957000
-4.93772478	3.88882100	1.26957000
-4.93756478	3.88882100	1.26957000
-4.93740478	3.88882100	1.26957000
-4.93724478	3.88882100	1.26957000
-4.93708478	3.88882100	1.26957000
-4.93692478	3.88882100	1.26957000
-4.93676478	3.88882100	1.26957000
-4.93660478	3.88882100	1.26957000
-4.93644478	3.88882100	1.26957000
-4.93628478	3.88882100	1.26957000
-4.93612478	3.88882100	1.26957000
-4.93596478	3.88882100	1.26957000
-4.93580478	3.88882100	1.26957000
-4.93564478	3.88882100	1.26957000
-4.93548478	3.84914700	1.26957000
-4.93532478	3.88882100	1.26957000
-4.93516478	3.88882100	1.26957000
-4.93500478	3.88882100	1.26957000
-4.93484478	3.88882100	1.26957000
-4.93468478	3.88882100	1.26957000
-4.93452478	3.88882100	1.26957000
-4.93436478	3.88882100	1.26957000
-4.93420478	3.88882100	1.26957000
-4.93404478	3.88882100	1.26957000
-4.93388478	3.88882100	1.26957000
-4.93372478	3.88882100	1.26957000
-4.93356478	3.88882100	1.26957000
-4.93340478	3.88882100	1.26957000
-4.93324478	3.88882100	1.26957000
-4.93308478	3.88882100	1.26957000
-4.93292478	3.88882100	1.26957000
-4.93276478	3.88882100	1.26957000
-4.93260478	3.88882100	1.26957000
-4.93244478	3.88882100	1.19022200
-4.93228478	3.88882100	1.26957000
-4.93212478	3.88882100	1.26957000
-4.93196478	3.88882100	1.26957000
-4.93180478	3.88882100	1.26957000
-4.93164478	3.88882100	1.26957000
-4.93148478	3.88882100	1.26957000
-4.93132478	3.84914700	1.26957000
-4.93116478	3.88882100	1.26957000
-4.93100478	3.88882100	1.26957000
-4.93084478	3.88882100	1.26957000
-4.93068478	3.88882100	1.26957000
-4.93052478	3.88882100	1.26957000
-4.93036478	3.88882100	1.26957000
-4.93020478	3.88882100	1.26957000
-4.93004478	3.88882100	1.26957000
-4.92988478	3.88882100	1.26957000
-4.92972478	3.88882100	1.26957000
-4.92956478	3.88882100	1.19022200
-4.92940478	3.84914700	1.26957000
-4.92924478	3.84914700	1.26957000
-4.92908478	3.88882100	1.26957000
-4.92892478	3.88882100	1.19022200
-4.92876478	3.88882100	1.26957000
-4.92860478	3.88882100	1.26957000
-4.92844478	3.88882100	1.26957000
-4.92828478	3.88882100	1.26957000
-4.92812478	3.84914700	1.26957000
-4.92796478	3.88882100	1.26957000
-4.92780478	3.88882100	1.26957000
-4.92764478	3.88882100	1.26957000
-4.92748478	3.88882100	1.19022200
-4.92732478	3.88882100	1.26957000
-4.92716478	3.88882100	1.26957000
-4.92700478	3.88882100	1.26957000
-4.92684478	3.88882100	1.26957000
-4.92668478	3.88882100	1.26957000
-4.92652478	3.88882100	1.19022200
-4.92636478	3.88882100	1.26957000
-4.92620478	3.88882100	1.19022200
-4.92604478	3.88882100	1.26957000
-4.92588478	3.88882100	1.26957000
-4.92572478	3.88882100	1.26957000
-4.92556478	3.88882100	1.26957000
-4.92540478	3.88882100	1.19022200
-4.92524478	3.88882100	1.26957000
-4.92508478	3.88882100	1.19022200
-4.92492478	3.88882100	1.26957000
-4.92476478	3.88882100	1.26957000
-4.92460478	3.88882100	1.26957000
-4.92444478	3.88882100	1.19022200
-4.92428478	3.88882100	1.26957000
-4.92412478	3.88882100	1.19022200
-4.92396478	3.88882100	1.26957000
-4.92380478	3.88882100	1.19022200
-4.92364478	3.88882100	1.26957000
-4.92348478	3.88882100	1.26957000
-4.92332478	3.88882100	1.26957000
-4.92316478	3.88882100	1.26957000
-4.92300478	3.88882100	1.19022200
-4.92284478	3.88882100	1.26957000
-4.92268478	3.88882100	1.19022200
-4.92252478	3.88882100	1.19022200
-4.92236478	3.88882100	1.19022200
-4.92220478	3.88882100	1.19022200
-4.92204478	3.88882100	1.19022200
-4.92188478	3.88882100	1.19022200
-4.92172478	3.88882100	1.26957000
-4.92156478	3.88882100	1.19022200
-4.92140478	3.88882100	1.26957000
-4.92124478	3.88882100	1.19022200
-4.92108478	3.88882100	1.19022200
-4.92092478	3.84914700	1.26957000
-4.92076478	3.88882100	1.26957000
-4.92060478	3.88882100	1.26957000
-4.92044478	3.88882100	1.19022200
-4.92028478	3.88882100	1.19022200
-4.92012478	3.88882100	1.19022200
-4.91996478	3.88882100	1.26957000
-4.91980478	3.88882100	1.19022200
-4.91964478	3.88882100	1.19022200
-4.91948478	3.88882100	1.26957000
-4.91932478	3.88882100	1.19022200
-4.91916478	3.84914700	1.26957000
-4.91900478	3.88882100	1.26957000
-4.91884478	3.88882100	1.19022200
-4.91868478	3.88882100	1.26957000
-4.91852478	3.88882100	1.19022200
-4.91836478	3.88882100	1.26957000
-4.91820478	3.88882100	1.19022200
-4.91804478	3.88882100	1.26957000
-4.91788478	3.84914700	1.19022200
-4.91772478	3.88882100	1.19022200
-4.91756478	3.88882100	1.26957000
-4.91740478	3.88882100	1.19022200
-4.91724478	3.88882100	1.19022200
-4.91708478	3.88882100	1.26957000
-4.91692478	3.88882100	1.19022200
-4.91676478	3.88882100	1.19022200
-4.91660478	3.88882100	1.19022200
-4.91644478	3.88882100	1.19022200
-4.91628478	3.88882100	1.26957000
-4.91612478	3.88882100	1.19022200
-4.91596478	3.88882100	1.26957000
-4.91580478	3.88882100	1.19022200
-4.91564478	3.88882100	1.19022200
-4.91548478	3.88882100	1.19022200
-4.91532478	3.88882100	1.19022200
-4.91516478	3.88882100	1.19022200
-4.91500478	3.88882100	1.19022200
-4.91484478	3.88882100	1.19022200
-4.91468478	3.88882100	1.19022200
-4.91452478	3.88882100	1.19022200
-4.91436478	3.88882100	1.19022200
-4.91420478	3.88882100	1.19022200
-4.91404478	3.88882100	1.19022200
-4.91388478	3.88882100	1.19022200
-4.91372478	3.88882100	1.19022200
-4.91356478	3.88882100	1.19022200
-4.91340478	3.88882100	1.19022200
-4.91324478	3.88882100	1.19022200
-4.91308478	3.88882100	1.19022200
-4.91292478	3.88882100	1.19022200
-4.91276478	3.88882100	1.19022200
-4.91260478	3.88882100	1.19022200
-4.91244478	3.88882100	1.19022200
-4.91228478	3.88882100	1.19022200
-4.91212478	3.88882100	1.19022200
-4.91196478	3.88882100	1.19022200
-4.91180478	3.88882100	1.19022200
-4.91164478	3.88882100	1.19022200
-4.91148478	3.88882100	1.19022200
-4.91132478	3.88882100	1.26957000
-4.91116478	3.88882100	1.26957000
-4.91100478	3.92849500	1.19022200
-4.91084478	3.88882100	1.19022200
-4.91068478	3.88882100	1.19022200
-4.91052478	3.88882100	1.19022200
-4.91036478	3.88882100	1.19022200
-4.91020478	3.88882100	1.19022200
-4.91004478	3.88882100	1.19022200
-4.90988478	3.88882100	1.19022200
-4.90972478	3.88882100	1.19022200
-4.90956478	3.88882100	1.19022200
-4.90940478	3.88882100	1.19022200
-4.90924478	3.88882100	1.19022200
-4.90908478	3.88882100	1.19022200
-4.90892478	3.92849500	1.19022200
-4.90876478	3.88882100	1.19022200
-4.90860478	3.88882100	1.19022200
-4.90844478	3.88882100	1.19022200
-4.90828478	3.84914700	1.19022200
-4.90812478	3.84914700	1.19022200
-4.90796478	3.88882100	1.19022200
-4.90780478	3.88882100	1.19022200
-4.90764478	3.88882100	1.19022200
-4.90748478	3.88882100	1.19022200
-4.90732478	3.88882100	1.19022200
-4.90716478	3.88882100	1.11087400
-4.90700478	3.88882100	1.19022200
-4.90684478	3.88882100	1.19022200
-4.90668478	3.88882100	1.19022200
-4.90652478	3.88882100	1.11087400
-4.90636478	3.88882100	1.19022200
-4.90620478	3.88882100	1.19022200
-4.90604478	3.88882100	1.19022200
-4.90588478	3.88882100	1.19022200
-4.90572478	3.88882100	1.19022200
-4.90556478	3.88882100	1.19022200
-4.90540478	3.88882100	1.19022200
-4.90524478	3.88882100	1.19022200
-4.90508478	3.88882100	1.19022200
-4.90492478	3.88882100	1.19022200
-4.90476478	3.88882100	1.11087400
-4.90460478	3.88882100	1.19022200
-4.90444478	3.88882100	1.19022200
-4.90428478	3.88882100	1.19022200
-4.90412478	3.88882100	1.19022200
-4.90396478	3.88882100	1.19022200
-4.90380478	3.88882100	1.19022200
-4.90364478	3.88882100	1.19022200
-4.90348478	3.88882100	1.19022200
-4.90332478	3.88882100	1.19022200
-4.90316478	3.88882100	1.19022200
-4.90300478	3.88882100	1.19022200
-4.90284478	3.88882100	1.11087400
-4.90268478	3.88882100	1.19022200
-4.90252478	3.88882100	1.11087400
-4.90236478	3.88882100	1.19022200
-4.90220478	3.88882100	1.19022200
-4.90204478	3.88882100	1.19022200
-4.90188478	3.88882100	1.19022200
-4.90172478	3.88882100	1.19022200
-4.90156478	3.88882100	1.11087400
-4.90140478	3.88882100	1.11087400
-4.90124478	3.88882100	1.19022200
-4.90108478	3.88882100	1.19022200
-4.90092478	3.88882100	1.19022200
-4.90076478	3.88882100	1.19022200
-4.90060478	3.88882100	1.19022200
-4.90044478	3.88882100	1.11087400
-4.90028478	3.88882100	1.19022200
-4.90012478	3.88882100	1.19022200
-4.89996478	3.88882100	1.11087400
-4.89980478	3.88882100	1.19022200
-4.89964478	3.88882100	1.19022200
-4.89948478	3.88882100	1.19022200
-4.89932478	3.88882100	1.11087400
-4.89916478	3.88882100	1.19022200
-4.89900478	3.88882100	1.19022200
-4.89884478	3.88882100	1.19022200
-4.89868478	3.88882100	1.19022200
-4.89852478	3.88882100	1.19022200
-4.89836478	3.92849500	1.19022200
-4.89820478	3.88882100	1.11087400
-4.89804478	3.88882100	1.11087400
-4.89788478	3.88882100	1.11087400
-4.89772478	3.88882100	1.11087400
-4.89756478	3.88882100	1.11087400
-4.89740478	3.88882100	1.11087400
-4.89724478	3.88882100	1.19022200
-4.89708478	3.88882100	1.19022200
-4.89692478	3.88882100	1.11087400
-4.89676478	3.88882100	1.19022200
-4.89660478	3.88882100	1.11087400
-4.89644478	3.88882100	1.11087400
-4.89628478	3.88882100	1.11087400
-4.89612478	3.88882100	1.11087400
-4.89596478	3.88882100	1.19022200
-4.89580478	3.88882100	1.11087400
-4.89564478	3.88882100	1.11087400
-4.89548478	3.88882100	1.11087400
-4.89532478	3.88882100	1.11087400
-4.89516478	3.88882100	1.11087400
-4.89500478	3.88882100	1.11087400
-4.89484478	3.88882100	1.11087400
-4.89468478	3.88882100	1.11087400
-4.89452478	3.88882100	1.11087400
-4.89436478	3.88882100	1.11087400
-4.89420478	3.88882100	1.19022200
-4.89404478	3.88882100	1.19022200
-4.89388478	3.88882100	1.11087400
-4.89372478	3.88882100	1.11087400
-4.89356478	3.88882100	1.11087400
-4.89340478	3.88882100	1.11087400
-4.89324478	3.84914700	1.19022200
-4.89308478	3.88882100	1.11087400
-4.89292478	3.88882100	1.11087400
-4.89276478	3.88882100	1.11087400
-4.89260478	3.88882100	1.11087400
-4.89244478	3.88882100	1.11087400
-4.89228478	3.88882100	1.11087400
-4.89212478	3.88882100	1.11087400
-4.89196478	3.88882100	1.11087400
-4.89180478	3.88882100	1.11087400
-4.89164478	3.88882100	1.11087400
-4.89148478	3.88882100	1.11087400
-4.89132478	3.88882100	1.11087400
-4.89116478	3.88882100	1.11087400
-4.89100478	3.88882100	1.11087400
-4.89084478	3.88882100	1.11087400
-4.89068478	3.88882100	1.11087400
-4.89052478	3.88882100	1.11087400
-4.89036478	3.88882100	1.11087400
-4.89020478	3.88882100	1.11087400
-4.89004478	3.88882100	1.19022200
-4.88988478	3.88882100	1.11087400
-4.88972478	3.88882100	1.11087400
-4.88956478	3.88882100	1.11087400
-4.88940478	3.88882100	1.11087400
-4.88924478	3.88882100	1.11087400
-4.88908478	3.88882100	1.11087400
-4.88892478	3.88882100	1.11087400
-4.88876478	3.88882100	1.11087400
-4.88860478	3.88882100	1.11087400
-4.88844478	3.88882100	1.11087400
-4.88828478	3.88882100	1.11087400
-4.88812478	3.88882100	1.11087400
-4.88796478	3.88882100	1.11087400
-4.88780478	3.88882100	1.11087400
-4.88764478	3.88882100	1.11087400
-4.88748478	3.88882100	1.11087400
-4.88732478	3.88882100	1.11087400
-4.88716478	3.88882100	1.11087400
-4.88700478	3.88882100	1.11087400
-4.88684478	3.88882100	1.11087400
-4.88668478	3.88882100	1.11087400
-4.88652478	3.84914700	1.19022200
-4.88636478	3.88882100	1.19022200
-4.88620478	3.88882100	1.03152600
-4.88604478	3.88882100	1.11087400
-4.88588478	3.88882100	1.11087400
-4.88572478	3.88882100	1.11087400
-4.88556478	3.88882100	1.11087400
-4.88540478	3.88882100	1.11087400
-4.88524478	3.88882100	1.11087400
-4.88508478	3.88882100	1.11087400
-4.88492478	3.88882100	1.11087400
-4.88476478	3.88882100	1.11087400
-4.88460478	3.88882100	1.11087400
-4.88444478	3.88882100	1.11087400
-4.88428478	3.88882100	1.11087400
-4.88412478	3.88882100	1.11087400
-4.88396478	3.88882100	1.11087400
-4.88380478	3.88882100	1.11087400
-4.88364478	3.88882100	1.11087400
-4.88348478	3.88882100	1.11087400
-4.88332478	3.88882100	1.11087400
-4.88316478	3.88882100	1.11087400
-4.88300478	3.88882100	1.11087400
-4.88284478	3.88882100	1.11087400
-4.88268478	3.88882100	1.11087400
-4.88252478	3.88882100	1.11087400
