Time	Channel A	Channel B
-2.49028702	0.52378920	0.09521775
-2.49020702	0.52378920	0.09521775
-2.49012702	0.52378920	0.09521775
-2.49004702	0.52378920	0.09521775
-2.48996702	0.52378920	0.09521775
-2.48988702	0.52378920	0.09521775
-2.48980702	0.52378920	0.09521775
-2.48972702	0.52378920	0.09521775
-2.48964702	0.52378920	0.09521775
-2.48956702	0.52378920	0.09521775
-2.48948702	0.52378920	0.09521775
-2.48940702	0.52378920	0.09521775
-2.48932702	0.52378920	0.09521775
-2.48924702	0.52378920	0.09521775
-2.48916702	0.52378920	0.09521775
-2.48908702	0.52378920	0.09521775
-2.48900702	0.52378920	0.09521775
-2.48892702	0.52378920	0.09521775
-2.48884702	0.52378920	0.09521775
-2.48876702	0.52378920	0.09521775
-2.48868702	0.52378920	0.09521775
-2.48860702	0.52378920	0.09521775
-2.48852702	0.52378920	0.09521775
-2.48844702	0.52378920	0.09521775
-2.48836702	0.52378920	0.09521775
-2.48828702	0.52378920	0.09521775
-2.48820702	0.52378920	0.09521775
-2.48812702	0.52378920	0.09521775
-2.48804702	0.52378920	0.09521775
-2.48796702	0.52378920	0.09521775
-2.48788702	0.52378920	0.09521775
-2.48780702	0.52378920	0.09521775
-2.48772702	0.52378920	0.09521775
-2.48764702	0.52378920	0.09521775
-2.48756702	0.52378920	0.09521775
-2.48748702	0.52378920	0.09521775
-2.48740702	0.52378920	0.09521775
-2.48732702	0.52378920	0.09521775
-2.48724702	0.52378920	0.09521775
-2.48716702	0.52378920	0.09521775
-2.48708702	0.52378920	0.09521775
-2.48700702	0.52378920	0.09521775
-2.48692702	0.53172400	0.09521775
-2.48684702	0.52378920	0.09521775
-2.48676702	0.52378920	0.09521775
-2.48668702	0.52378920	0.09521775
-2.48660702	0.52378920	0.09521775
-2.48652702	0.52378920	0.09521775
-2.48644702	0.52378920	0.09521775
-2.48636702	0.52378920	0.09521775
-2.48628702	0.52378920	0.09521775
-2.48620702	0.52378920	0.09521775
-2.48612702	0.52378920	0.09521775
-2.48604702	0.52378920	0.09521775
-2.48596702	0.52378920	0.09521775
-2.48588702	0.52378920	0.09521775
-2.48580702	0.52378920	0.09521775
-2.48572702	0.52378920	0.09521775
-2.48564702	0.52378920	0.09521775
-2.48556702	0.52378920	0.10315260
-2.48548702	0.52378920	0.09521775
-2.48540702	0.52378920	0.09521775
-2.48532702	0.52378920	0.09521775
-2.48524702	0.52378920	0.10315260
-2.48516702	0.52378920	0.09521775
-2.48508702	0.52378920	0.10315260
-2.48500702	0.52378920	0.09521775
-2.48492702	0.52378920	0.10315260
-2.48484702	0.52378920	0.09521775
-2.48476702	0.52378920	0.10315260
-2.48468702	0.52378920	0.09521775
-2.48460702	0.52378920	0.10315260
-2.48452702	0.52378920	0.09521775
-2.48444702	0.52378920	0.10315260
-2.48436702	0.52378920	0.09521775
-2.48428702	0.52378920	0.10315260
-2.48420702	0.52378920	0.09521775
-2.48412702	0.52378920	0.10315260
-2.48404702	0.52378920	0.09521775
-2.48396702	0.52378920	0.10315260
-2.48388702	0.52378920	0.09521775
-2.48380702	0.52378920	0.10315260
-2.48372702	0.52378920	0.09521775
-2.48364702	0.52378920	0.10315260
-2.48356702	0.52378920	0.09521775
-2.48348702	0.52378920	0.10315260
-2.48340702	0.52378920	0.10315260
-2.48332702	0.52378920	0.10315260
-2.48324702	0.52378920	0.09521775
-2.48316702	0.52378920	0.10315260
-2.48308702	0.52378920	0.10315260
-2.48300702	0.52378920	0.10315260
-2.48292702	0.52378920	0.09521775
-2.48284702	0.52378920	0.10315260
-2.48276702	0.52378920	0.10315260
-2.48268702	0.52378920	0.10315260
-2.48260702	0.52378920	0.10315260
-2.48252702	0.52378920	0.10315260
-2.48244702	0.52378920	0.10315260
-2.48236702	0.52378920	0.10315260
-2.48228702	0.52378920	0.10315260
-2.48220702	0.52378920	0.10315260
-2.48212702	0.52378920	0.10315260
-2.48204702	0.52378920	0.10315260
-2.48196702	0.52378920	0.10315260
-2.48188702	0.52378920	0.10315260
-2.48180702	0.52378920	0.10315260
-2.48172702	0.52378920	0.10315260
-2.48164702	0.52378920	0.10315260
-2.48156702	0.52378920	0.10315260
-2.48148702	0.52378920	0.10315260
-2.48140702	0.52378920	0.10315260
-2.48132702	0.52378920	0.10315260
-2.48124702	0.52378920	0.10315260
-2.48116702	0.52378920	0.10315260
-2.48108702	0.52378920	0.10315260
-2.48100702	0.52378920	0.10315260
-2.48092702	0.52378920	0.10315260
-2.48084702	0.52378920	0.10315260
-2.48076702	0.52378920	0.10315260
-2.48068702	0.52378920	0.10315260
-2.48060702	0.52378920	0.10315260
-2.48052702	0.52378920	0.10315260
-2.48044702	0.52378920	0.10315260
-2.48036702	0.52378920	0.10315260
-2.48028702	0.52378920	0.10315260
-2.48020702	0.52378920	0.10315260
-2.48012702	0.52378920	0.10315260
-2.48004702	0.52378920	0.10315260
-2.47996702	0.52378920	0.10315260
-2.47988702	0.52378920	0.10315260
-2.47980702	0.52378920	0.10315260
-2.47972702	0.52378920	0.10315260
-2.47964702	0.52378920	0.10315260
-2.47956702	0.52378920	0.10315260
-2.47948702	0.52378920	0.10315260
-2.47940702	0.52378920	0.10315260
-2.47932702	0.52378920	0.10315260
-2.47924702	0.52378920	0.10315260
-2.47916702	0.52378920	0.10315260
-2.47908702	0.52378920	0.10315260
-2.47900702	0.52378920	0.10315260
-2.47892702	0.52378920	0.10315260
-2.47884702	0.52378920	0.10315260
-2.47876702	0.52378920	0.10315260
-2.47868702	0.52378920	0.10315260
-2.47860702	0.52378920	0.10315260
-2.47852702	0.52378920	0.10315260
-2.47844702	0.52378920	0.10315260
-2.47836702	0.52378920	0.10315260
-2.47828702	0.52378920	0.10315260
-2.47820702	0.52378920	0.10315260
-2.47812702	0.52378920	0.10315260
-2.47804702	0.52378920	0.10315260
-2.47796702	0.52378920	0.10315260
-2.47788702	0.52378920	0.10315260
-2.47780702	0.52378920	0.10315260
-2.47772702	0.52378920	0.10315260
-2.47764702	0.52378920	0.10315260
-2.47756702	0.52378920	0.10315260
-2.47748702	0.52378920	0.10315260
-2.47740702	0.52378920	0.10315260
-2.47732702	0.52378920	0.10315260
-2.47724702	0.52378920	0.10315260
-2.47716702	0.52378920	0.10315260
-2.47708702	0.52378920	0.10315260
-2.47700702	0.52378920	0.11108740
-2.47692702	0.52378920	0.10315260
-2.47684702	0.52378920	0.10315260
-2.47676702	0.52378920	0.10315260
-2.47668702	0.52378920	0.10315260
-2.47660702	0.52378920	0.10315260
-2.47652702	0.52378920	0.10315260
-2.47644702	0.52378920	0.10315260
-2.47636702	0.52378920	0.10315260
-2.47628702	0.52378920	0.10315260
-2.47620702	0.52378920	0.10315260
-2.47612702	0.52378920	0.10315260
-2.47604702	0.52378920	0.10315260
-2.47596702	0.52378920	0.10315260
-2.47588702	0.52378920	0.11108740
-2.47580702	0.51585440	0.10315260
-2.47572702	0.52378920	0.11108740
-2.47564702	0.52378920	0.10315260
-2.47556702	0.52378920	0.10315260
-2.47548702	0.52378920	0.11108740
-2.47540702	0.52378920	0.11108740
-2.47532702	0.52378920	0.10315260
-2.47524702	0.52378920	0.11108740
-2.47516702	0.52378920	0.10315260
-2.47508702	0.52378920	0.10315260
-2.47500702	0.52378920	0.10315260
-2.47492702	0.52378920	0.10315260
-2.47484702	0.52378920	0.10315260
-2.47476702	0.52378920	0.11108740
-2.47468702	0.51585440	0.11108740
-2.47460702	0.52378920	0.11108740
-2.47452702	0.52378920	0.10315260
-2.47444702	0.52378920	0.11108740
-2.47436702	0.52378920	0.11108740
-2.47428702	0.52378920	0.11108740
-2.47420702	0.52378920	0.10315260
-2.47412702	0.52378920	0.11108740
-2.47404702	0.52378920	0.10315260
-2.47396702	0.52378920	0.11108740
-2.47388702	0.52378920	0.11108740
-2.47380702	0.52378920	0.11108740
-2.47372702	0.52378920	0.10315260
-2.47364702	0.52378920	0.11108740
-2.47356702	0.52378920	0.10315260
-2.47348702	0.52378920	0.11108740
-2.47340702	0.51585440	0.11108740
-2.47332702	0.52378920	0.11108740
-2.47324702	0.52378920	0.11108740
-2.47316702	0.52378920	0.11108740
-2.47308702	0.52378920	0.11108740
-2.47300702	0.52378920	0.11108740
-2.47292702	0.52378920	0.11108740
-2.47284702	0.52378920	0.11108740
-2.47276702	0.52378920	0.11108740
-2.47268702	0.52378920	0.11108740
-2.47260702	0.51585440	0.11108740
-2.47252702	0.52378920	0.11108740
-2.47244702	0.52378920	0.11108740
-2.47236702	0.52378920	0.11108740
-2.47228702	0.52378920	0.11108740
-2.47220702	0.52378920	0.11108740
-2.47212702	0.52378920	0.11108740
-2.47204702	0.52378920	0.11108740
-2.47196702	0.52378920	0.11108740
-2.47188702	0.52378920	0.11108740
-2.47180702	0.52378920	0.11108740
-2.47172702	0.51585440	0.11108740
-2.47164702	0.51585440	0.11108740
-2.47156702	0.52378920	0.11108740
-2.47148702	0.52378920	0.11108740
-2.47140702	0.51585440	0.11108740
-2.47132702	0.51585440	0.11108740
-2.47124702	0.52378920	0.11108740
-2.47116702	0.52378920	0.11108740
-2.47108702	0.51585440	0.11108740
-2.47100702	0.52378920	0.11108740
-2.47092702	0.52378920	0.11108740
-2.47084702	0.51585440	0.11108740
-2.47076702	0.51585440	0.11108740
-2.47068702	0.52378920	0.11108740
-2.47060702	0.52378920	0.11108740
-2.47052702	0.51585440	0.11108740
-2.47044702	0.51585440	0.11108740
-2.47036702	0.52378920	0.11108740
-2.47028702	0.51585440	0.11108740
-2.47020702	0.51585440	0.11108740
-2.47012702	0.52378920	0.11108740
-2.47004702	0.51585440	0.11108740
-2.46996702	0.51585440	0.11108740
-2.46988702	0.51585440	0.11108740
-2.46980702	0.52378920	0.11108740
-2.46972702	0.52378920	0.11108740
-2.46964702	0.52378920	0.11108740
-2.46956702	0.52378920	0.11108740
-2.46948702	0.51585440	0.11108740
-2.46940702	0.51585440	0.11108740
-2.46932702	0.51585440	0.11108740
-2.46924702	0.51585440	0.11108740
-2.46916702	0.51585440	0.11108740
-2.46908702	0.51585440	0.11108740
-2.46900702	0.51585440	0.11108740
-2.46892702	0.52378920	0.11108740
-2.46884702	0.52378920	0.11108740
-2.46876702	0.51585440	0.11108740
-2.46868702	0.52378920	0.11108740
-2.46860702	0.51585440	0.11108740
-2.46852702	0.51585440	0.11108740
-2.46844702	0.51585440	0.11108740
-2.46836702	0.51585440	0.11108740
-2.46828702	0.51585440	0.11108740
-2.46820702	0.51585440	0.11108740
-2.46812702	0.51585440	0.11108740
-2.46804702	0.51585440	0.11108740
-2.46796702	0.51585440	0.11108740
-2.46788702	0.51585440	0.11108740
-2.46780702	0.51585440	0.11108740
-2.46772702	0.51585440	0.11108740
-2.46764702	0.51585440	0.11108740
-2.46756702	0.51585440	0.11108740
-2.46748702	0.51585440	0.11108740
-2.46740702	0.51585440	0.11108740
-2.46732702	0.51585440	0.11108740
-2.46724702	0.51585440	0.11108740
-2.46716702	0.51585440	0.11108740
-2.46708702	0.51585440	0.11108740
-2.46700702	0.51585440	0.11108740
-2.46692702	0.51585440	0.11108740
-2.46684702	0.51585440	0.11108740
-2.46676702	0.51585440	0.11108740
-2.46668702	0.52378920	0.11902220
-2.46660702	0.51585440	0.11108740
-2.46652702	0.51585440	0.11902220
-2.46644702	0.51585440	0.11108740
-2.46636702	0.51585440	0.11902220
-2.46628702	0.51585440	0.11108740
-2.46620702	0.51585440	0.11902220
-2.46612702	0.51585440	0.11108740
-2.46604702	0.51585440	0.11902220
-2.46596702	0.51585440	0.11108740
-2.46588702	0.51585440	0.11902220
-2.46580702	0.51585440	0.11108740
-2.46572702	0.51585440	0.11108740
-2.46564702	0.51585440	0.11902220
-2.46556702	0.51585440	0.11902220
-2.46548702	0.51585440	0.11108740
-2.46540702	0.51585440	0.11902220
-2.46532702	0.51585440	0.11108740
-2.46524702	0.51585440	0.11902220
-2.46516702	0.51585440	0.11108740
-2.46508702	0.51585440	0.11902220
-2.46500702	0.51585440	0.11902220
-2.46492702	0.51585440	0.11902220
-2.46484702	0.51585440	0.11108740
-2.46476702	0.51585440	0.11902220
-2.46468702	0.51585440	0.11108740
-2.46460702	0.51585440	0.11902220
-2.46452702	0.51585440	0.11108740
-2.46444702	0.51585440	0.11902220
-2.46436702	0.51585440	0.11902220
-2.46428702	0.51585440	0.11902220
-2.46420702	0.51585440	0.11902220
-2.46412702	0.51585440	0.11902220
-2.46404702	0.51585440	0.11902220
-2.46396702	0.51585440	0.11902220
-2.46388702	0.51585440	0.11902220
-2.46380702	0.51585440	0.11902220
-2.46372702	0.51585440	0.11902220
-2.46364702	0.51585440	0.11902220
-2.46356702	0.51585440	0.11902220
-2.46348702	0.51585440	0.11902220
-2.46340702	0.51585440	0.11902220
-2.46332702	0.51585440	0.11902220
-2.46324702	0.51585440	0.11902220
-2.46316702	0.51585440	0.11902220
-2.46308702	0.51585440	0.11902220
-2.46300702	0.51585440	0.11902220
-2.46292702	0.51585440	0.11902220
-2.46284702	0.51585440	0.11902220
-2.46276702	0.51585440	0.11902220
-2.46268702	0.51585440	0.11902220
-2.46260702	0.51585440	0.11902220
-2.46252702	0.51585440	0.11902220
-2.46244702	0.51585440	0.11902220
-2.46236702	0.51585440	0.11902220
-2.46228702	0.51585440	0.11902220
-2.46220702	0.51585440	0.11902220
-2.46212702	0.51585440	0.11902220
-2.46204702	0.51585440	0.11902220
-2.46196702	0.51585440	0.11902220
-2.46188702	0.51585440	0.11902220
-2.46180702	0.51585440	0.11902220
-2.46172702	0.51585440	0.11902220
-2.46164702	0.51585440	0.11902220
-2.46156702	0.51585440	0.11902220
-2.46148702	0.51585440	0.11902220
-2.46140702	0.51585440	0.11902220
-2.46132702	0.51585440	0.11902220
-2.46124702	0.51585440	0.11902220
-2.46116702	0.51585440	0.11902220
-2.46108702	0.51585440	0.11902220
-2.46100702	0.51585440	0.11902220
-2.46092702	0.51585440	0.11902220
-2.46084702	0.51585440	0.11902220
-2.46076702	0.51585440	0.11902220
-2.46068702	0.51585440	0.11902220
-2.46060702	0.51585440	0.11902220
-2.46052702	0.51585440	0.11902220
-2.46044702	0.51585440	0.11902220
-2.46036702	0.51585440	0.11902220
-2.46028702	0.51585440	0.11902220
-2.46020702	0.51585440	0.11902220
-2.46012702	0.51585440	0.11902220
-2.46004702	0.51585440	0.11902220
-2.45996702	0.51585440	0.11902220
-2.45988702	0.51585440	0.11902220
-2.45980702	0.51585440	0.11902220
-2.45972702	0.51585440	0.11902220
-2.45964702	0.51585440	0.11902220
-2.45956702	0.51585440	0.11902220
-2.45948702	0.51585440	0.11902220
-2.45940702	0.51585440	0.11902220
-2.45932702	0.51585440	0.11902220
-2.45924702	0.51585440	0.11902220
-2.45916702	0.51585440	0.11902220
-2.45908702	0.51585440	0.11902220
-2.45900702	0.51585440	0.11902220
-2.45892702	0.51585440	0.11902220
-2.45884702	0.51585440	0.11902220
-2.45876702	0.51585440	0.11902220
-2.45868702	0.51585440	0.11902220
-2.45860702	0.51585440	0.11902220
-2.45852702	0.51585440	0.11902220
-2.45844702	0.51585440	0.11902220
-2.45836702	0.51585440	0.11902220
-2.45828702	0.51585440	0.11902220
-2.45820702	0.51585440	0.11902220
-2.45812702	0.51585440	0.11902220
-2.45804702	0.51585440	0.11902220
-2.45796702	0.51585440	0.12695700
-2.45788702	0.51585440	0.11902220
-2.45780702	0.51585440	0.12695700
-2.45772702	0.51585440	0.11902220
-2.45764702	0.51585440	0.11902220
-2.45756702	0.51585440	0.11902220
-2.45748702	0.51585440	0.11902220
-2.45740702	0.51585440	0.11902220
-2.45732702	0.51585440	0.12695700
-2.45724702	0.51585440	0.11902220
-2.45716702	0.51585440	0.11902220
-2.45708702	0.51585440	0.11902220
-2.45700702	0.51585440	0.12695700
-2.45692702	0.51585440	0.11902220
-2.45684702	0.51585440	0.12695700
-2.45676702	0.51585440	0.11902220
-2.45668702	0.51585440	0.12695700
-2.45660702	0.51585440	0.12695700
-2.45652702	0.51585440	0.12695700
-2.45644702	0.51585440	0.11902220
-2.45636702	0.51585440	0.12695700
-2.45628702	0.50791950	0.12695700
-2.45620702	0.51585440	0.12695700
-2.45612702	0.51585440	0.12695700
-2.45604702	0.51585440	0.12695700
-2.45596702	0.50791950	0.12695700
-2.45588702	0.51585440	0.12695700
-2.45580702	0.51585440	0.12695700
-2.45572702	0.51585440	0.12695700
-2.45564702	0.50791950	0.12695700
-2.45556702	0.51585440	0.12695700
-2.45548702	0.51585440	0.12695700
-2.45540702	0.50791950	0.12695700
-2.45532702	0.51585440	0.11902220
-2.45524702	0.51585440	0.12695700
-2.45516702	0.51585440	0.12695700
-2.45508702	0.51585440	0.12695700
-2.45500702	0.51585440	0.12695700
-2.45492702	0.51585440	0.12695700
-2.45484702	0.51585440	0.12695700
-2.45476702	0.50791950	0.12695700
-2.45468702	0.51585440	0.12695700
-2.45460702	0.50791950	0.12695700
-2.45452702	0.50791950	0.12695700
-2.45444702	0.51585440	0.12695700
-2.45436702	0.50791950	0.12695700
-2.45428702	0.51585440	0.12695700
-2.45420702	0.50791950	0.12695700
-2.45412702	0.51585440	0.12695700
-2.45404702	0.51585440	0.12695700
-2.45396702	0.51585440	0.12695700
-2.45388702	0.51585440	0.12695700
-2.45380702	0.51585440	0.12695700
-2.45372702	0.51585440	0.12695700
-2.45364702	0.51585440	0.12695700
-2.45356702	0.51585440	0.12695700
-2.45348702	0.51585440	0.12695700
-2.45340702	0.50791950	0.12695700
-2.45332702	0.50791950	0.12695700
-2.45324702	0.50791950	0.12695700
-2.45316702	0.50791950	0.12695700
-2.45308702	0.50791950	0.12695700
-2.45300702	0.50791950	0.12695700
-2.45292702	0.50791950	0.12695700
-2.45284702	0.50791950	0.12695700
-2.45276702	0.51585440	0.12695700
-2.45268702	0.50791950	0.12695700
-2.45260702	0.51585440	0.12695700
-2.45252702	0.50791950	0.12695700
-2.45244702	0.51585440	0.12695700
-2.45236702	0.50791950	0.12695700
-2.45228702	0.50791950	0.12695700
-2.45220702	0.50791950	0.12695700
-2.45212702	0.51585440	0.12695700
-2.45204702	0.50791950	0.12695700
-2.45196702	0.50791950	0.12695700
-2.45188702	0.50791950	0.12695700
-2.45180702	0.51585440	0.12695700
-2.45172702	0.50791950	0.12695700
-2.45164702	0.50791950	0.12695700
-2.45156702	0.50791950	0.12695700
-2.45148702	0.50791950	0.12695700
-2.45140702	0.50791950	0.12695700
-2.45132702	0.50791950	0.12695700
-2.45124702	0.50791950	0.12695700
-2.45116702	0.50791950	0.12695700
-2.45108702	0.50791950	0.12695700
-2.45100702	0.50791950	0.12695700
-2.45092702	0.50791950	0.12695700
-2.45084702	0.50791950	0.12695700
-2.45076702	0.50791950	0.12695700
-2.45068702	0.50791950	0.12695700
-2.45060702	0.51585440	0.12695700
-2.45052702	0.50791950	0.12695700
-2.45044702	0.50791950	0.12695700
-2.45036702	0.50791950	0.12695700
-2.45028702	0.50791950	0.12695700
-2.45020702	0.50791950	0.12695700
-2.45012702	0.50791950	0.12695700
-2.45004702	0.50791950	0.12695700
-2.44996702	0.50791950	0.12695700
-2.44988702	0.50791950	0.12695700
-2.44980702	0.50791950	0.12695700
-2.44972702	0.50791950	0.12695700
-2.44964702	0.50791950	0.12695700
-2.44956702	0.50791950	0.12695700
-2.44948702	0.50791950	0.12695700
-2.44940702	0.50791950	0.12695700
-2.44932702	0.50791950	0.12695700
-2.44924702	0.50791950	0.12695700
-2.44916702	0.50791950	0.12695700
-2.44908702	0.50791950	0.12695700
-2.44900702	0.50791950	0.12695700
-2.44892702	0.50791950	0.12695700
-2.44884702	0.50791950	0.12695700
-2.44876702	0.50791950	0.12695700
-2.44868702	0.50791950	0.12695700
-2.44860702	0.50791950	0.13489180
-2.44852702	0.50791950	0.12695700
-2.44844702	0.50791950	0.12695700
-2.44836702	0.50791950	0.12695700
-2.44828702	0.50791950	0.12695700
-2.44820702	0.50791950	0.12695700
-2.44812702	0.50791950	0.12695700
-2.44804702	0.50791950	0.12695700
-2.44796702	0.50791950	0.12695700
-2.44788702	0.50791950	0.12695700
-2.44780702	0.50791950	0.13489180
-2.44772702	0.50791950	0.13489180
-2.44764702	0.50791950	0.12695700
-2.44756702	0.50791950	0.12695700
-2.44748702	0.50791950	0.13489180
-2.44740702	0.50791950	0.12695700
-2.44732702	0.50791950	0.13489180
-2.44724702	0.50791950	0.12695700
-2.44716702	0.50791950	0.13489180
-2.44708702	0.50791950	0.13489180
-2.44700702	0.50791950	0.13489180
-2.44692702	0.50791950	0.12695700
-2.44684702	0.50791950	0.13489180
-2.44676702	0.50791950	0.13489180
-2.44668702	0.50791950	0.13489180
-2.44660702	0.50791950	0.12695700
-2.44652702	0.50791950	0.13489180
-2.44644702	0.50791950	0.12695700
-2.44636702	0.50791950	0.13489180
-2.44628702	0.50791950	0.12695700
-2.44620702	0.50791950	0.13489180
-2.44612702	0.50791950	0.13489180
-2.44604702	0.50791950	0.13489180
-2.44596702	0.50791950	0.13489180
-2.44588702	0.50791950	0.13489180
-2.44580702	0.50791950	0.12695700
-2.44572702	0.50791950	0.13489180
-2.44564702	0.50791950	0.13489180
-2.44556702	0.50791950	0.13489180
-2.44548702	0.50791950	0.13489180
-2.44540702	0.50791950	0.13489180
-2.44532702	0.50791950	0.13489180
-2.44524702	0.50791950	0.13489180
-2.44516702	0.50791950	0.13489180
-2.44508702	0.50791950	0.13489180
-2.44500702	0.50791950	0.13489180
-2.44492702	0.50791950	0.13489180
-2.44484702	0.50791950	0.13489180
-2.44476702	0.50791950	0.13489180
-2.44468702	0.50791950	0.13489180
-2.44460702	0.50791950	0.13489180
-2.44452702	0.50791950	0.13489180
-2.44444702	0.50791950	0.13489180
-2.44436702	0.50791950	0.13489180
-2.44428702	0.50791950	0.13489180
-2.44420702	0.50791950	0.13489180
-2.44412702	0.50791950	0.13489180
-2.44404702	0.50791950	0.13489180
-2.44396702	0.50791950	0.13489180
-2.44388702	0.50791950	0.13489180
-2.44380702	0.50791950	0.13489180
-2.44372702	0.50791950	0.13489180
-2.44364702	0.50791950	0.13489180
-2.44356702	0.50791950	0.13489180
-2.44348702	0.50791950	0.13489180
-2.44340702	0.50791950	0.13489180
-2.44332702	0.50791950	0.13489180
-2.44324702	0.50791950	0.13489180
-2.44316702	0.50791950	0.13489180
-2.44308702	0.50791950	0.13489180
-2.44300702	0.50791950	0.13489180
-2.44292702	0.50791950	0.13489180
-2.44284702	0.50791950	0.13489180
-2.44276702	0.50791950	0.13489180
-2.44268702	0.50791950	0.13489180
-2.44260702	0.50791950	0.13489180
-2.44252702	0.50791950	0.13489180
-2.44244702	0.50791950	0.13489180
-2.44236702	0.50791950	0.13489180
-2.44228702	0.50791950	0.13489180
-2.44220702	0.50791950	0.13489180
-2.44212702	0.50791950	0.13489180
-2.44204702	0.50791950	0.13489180
-2.44196702	0.50791950	0.13489180
-2.44188702	0.49998470	0.13489180
-2.44180702	0.50791950	0.13489180
-2.44172702	0.50791950	0.13489180
-2.44164702	0.50791950	0.13489180
-2.44156702	0.50791950	0.13489180
-2.44148702	0.50791950	0.13489180
-2.44140702	0.50791950	0.13489180
-2.44132702	0.50791950	0.13489180
-2.44124702	0.50791950	0.13489180
